"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.845742573E0,6.907002258E1,4.630385876E0,4.031237030E1
6.847757407E0,6.482510376E1,3.538630009E0,4.062601089E1
6.849770407E0,5.659593582E1,2.154781580E0,4.093725586E1
6.851783407E0,4.932444382E1,1.647210717E0,4.095880508E1
6.853796907E0,4.610184860E1,1.608903527E0,4.084627914E1
6.855810573E0,4.053024292E1,1.778891921E0,4.037701416E1
6.857824073E0,3.608660507E1,2.123656988E0,3.964199448E1
6.859837473E0,3.424037552E1,2.331952572E0,3.913681793E1
6.861850806E0,3.104172325E1,2.564189911E0,3.770269012E1
6.863864091E0,2.699312782E1,2.300827742E0,3.448727798E1
6.865880091E0,2.699312782E1,2.066195965E0,3.448727798E1
6.867896091E0,2.481200981E1,1.642422318E0,3.175279999E1
6.869911991E0,2.298972321E1,1.357512355E0,2.859963799E1
6.871927718E0,2.150771332E1,1.256955862E0,2.513522720E1
6.873943301E0,2.091394997E1,1.283292055E0,2.326984406E1
6.875958762E0,1.992753983E1,1.525106430E0,1.935293007E1
6.877974190E0,1.911590576E1,1.956062794E0,1.538334465E1
6.879989456E0,1.873762131E1,2.238578558E0,1.346050167E1
6.882004706E0,1.795950508E1,2.956839085E0,9.696816444E0
6.884019823E0,1.722448540E1,3.730166197E0,6.045658588E0
6.886034767E0,1.688450813E1,4.101267338E0,4.283226967E0
6.888049556E0,1.625483322E1,4.778826714E0,9.504981041E-1
6.890064206E0,1.570177364E1,5.356128693E0,-2.020706177E0
6.892078872E0,1.546714115E1,5.590760231E0,-3.289633036E0
6.894093508E0,1.501942539E1,5.973832607E0,-5.310638428E0
6.896108116E0,1.460253525E1,6.292261124E0,-6.581959724E0
6.898122699E0,1.415242577E1,6.531681538E0,-7.209240437E0
6.900137259E0,1.390582275E1,6.620266914E0,-7.285854816E0
6.902151759E0,1.339106941E1,6.747159481E0,-7.053617477E0
6.904166314E0,1.279491329E1,6.826168537E0,-6.388029575E0
6.906180849E0,1.248845577E1,6.857293129E0,-5.916371822E0
6.908195366E0,1.182765579E1,6.912359715E0,-4.774038315E0
6.910209866E0,1.113094330E1,6.921936512E0,-3.428496838E0
6.912224399E0,1.080054283E1,6.912359715E0,-2.743755102E0
6.914238965E0,1.012059021E1,6.859687328E0,-1.412579060E0
6.916253531E0,9.481337547E0,6.706458092E0,-1.340752989E-1
6.918268164E0,9.182063103E0,6.605901718E0,4.860229492E-1
6.920282864E0,8.578723907E0,6.385635376E0,1.651999116E0
6.922297597E0,7.977779388E0,6.129455566E0,2.662352324E0
6.924312363E0,7.422324657E0,5.868487835E0,3.457227230E0
6.926328129E0,7.175721645E0,5.720046997E0,3.756502390E0
6.928342095E0,6.739976883E0,5.449502468E0,4.206612587E0
6.930356061E0,6.388029575E0,5.212476254E0,4.460397720E0
6.932370027E0,6.241982937E0,5.111919880E0,4.515464306E0
6.934384027E0,6.012139797E0,4.944325924E0,4.527435303E0
6.936398060E0,5.899612427E0,4.824316502E0,4.419696331E0
6.938412093E0,5.868487835E0,4.769249916E0,4.328716755E0
6.940426226E0,5.868487835E0,4.671087742E0,4.074931145E0
6.942440359E0,5.921160221E0,4.594472885E0,3.744531393E0
6.944454559E0,6.043264389E0,4.558559895E0,3.560178041E0
6.946468859E0,6.112696171E0,4.469974518E0,3.150769472E0
6.948483192E0,6.244377136E0,4.369418144E0,2.707842112E0
6.950497625E0,6.356904984E0,4.261679173E0,2.250549555E0
6.952512058E0,6.404788971E0,4.204218388E0,2.037465572E0
6.954526491E0,6.455067158E0,4.086902142E0,1.647210717E0
6.956540924E0,6.495768547E0,3.928884983E0,1.278503656E0
6.958555357E0,6.514922142E0,3.859453201E0,1.120486379E0
6.960569823E0,6.493374348E0,3.670311213E0,8.379706144E-1
6.962584356E0,6.467038155E0,3.476380825E0,6.272808313E-1
6.964598822E0,6.447884560E0,3.378218651E0,5.554547906E-1
6.966613222E0,6.390423775E0,3.205836058E0,4.429273009E-1
6.968627555E0,6.371270180E0,3.050212860E0,4.070142806E-1
6.970642555E0,6.352116585E0,2.990357876E0,4.070142806E-1
6.972656888E0,6.301837921E0,2.877830505E0,4.405331016E-1
6.974671221E0,6.289866924E0,2.803610086E0,5.051765442E-1
6.976685587E0,6.313809395E0,2.762908697E0,5.793967843E-1
6.978699920E0,6.325780392E0,2.743755102E0,6.105214357E-1
6.980714220E0,6.383241177E0,2.715024710E0,6.607996821E-1
6.982728553E0,6.479009151E0,2.731784105E0,6.823474765E-1
6.984742886E0,6.656179905E0,2.738966703E0,6.512228847E-1
6.986756319E0,6.792649269E0,2.750937700E0,6.081272364E-1
6.988771485E0,7.115866661E0,2.810792685E0,5.099649429E-1
6.990786685E0,7.288249016E0,2.858676910E0,4.548983276E-1
6.992801918E0,7.673715591E0,2.999934673E0,3.447650373E-1
6.994817184E0,8.042423248E0,3.203441858E0,2.154781520E-1
6.996832450E0,8.224382401E0,3.315969467E0,1.532289088E-1
6.998847716E0,8.549993515E0,3.512293816E0,2.394201700E-3
7.000862949E0,8.758289337E0,3.706224203E0,-1.628057212E-1
7.002878149E0,8.868422508E0,3.849876404E0,-2.992752194E-1
7.004893349E0,8.868422508E0,3.919308186E0,-3.591302633E-1
7.007827349E0,8.748712540E0,3.964797974E0,-4.644751251E-1
7.009858407E0,8.672098160E0,3.938461781E0,-5.027823448E-1
7.011871407E0,8.439860344E0,3.809175014E0,-5.722141862E-1
7.013886407E0,8.152556419E0,3.596091032E0,-6.177040339E-1
7.015900907E0,7.800608635E0,3.469198227E0,-6.177040339E-1
7.017915240E0,7.594707012E0,3.196259260E0,-6.057330370E-1
7.019929490E0,7.156568050E0,2.930502892E0,-5.363011956E-1
7.021943690E0,6.706458092E0,2.650381327E0,-4.668693244E-1
7.023957856E0,6.474220753E0,2.499546528E0,-4.213795066E-1
7.025972141E0,5.992986202E0,2.207453966E0,-3.184288144E-1
7.027986516E0,5.483021259E0,1.920149803E0,-2.178723514E-1
7.030001071E0,5.231629848E0,1.793257117E0,-1.628057212E-1
7.032015571E0,4.769249916E0,1.527500629E0,-4.548983276E-2
7.034030207E0,4.285621166E0,1.273715258E0,7.182604820E-2
7.036044873E0,4.043806553E0,1.170764685E0,1.221042871E-1
7.038059488E0,3.593696833E0,9.552865028E-1,2.154781520E-1
7.040074059E0,3.157952070E0,7.589619160E-1,2.633621991E-1
7.042088592E0,2.956839085E0,6.727706790E-1,2.657563984E-1
7.044103092E0,2.545036316E0,5.363011956E-1,2.681505978E-1
7.046117621E0,1.968033791E0,4.285621047E-1,2.250549644E-1
7.048131954E0,1.778891921E0,4.213795066E-1,2.059013397E-1
7.050146164E0,1.608903527E0,4.141969085E-1,1.795651317E-1
7.052160314E0,1.302445769E0,3.711012602E-1,8.858546615E-2
7.054191980E0,1.048660398E0,3.663128614E-1,-2.873042040E-2
7.056222889E0,7.972691655E-1,3.639186621E-1,-1.508347094E-1
7.058253106E0,6.847416759E-1,3.567360640E-1,-2.130839527E-1
7.060282689E0,4.716577232E-1,3.399766386E-1,-3.495534360E-1
7.062311689E0,2.681505978E-1,3.112462163E-1,-5.099649429E-1
7.064340073E0,1.747767180E-1,2.992752194E-1,-6.057330370E-1
7.066367924E0,0.000000000E0,2.896983922E-1,-7.948749661E-1
7.068395281E0,-2.011129409E-1,2.729389966E-1,-9.385270476E-1
7.070422177E0,-2.992752194E-1,2.681505978E-1,-1.003170490E0
7.072448610E0,-4.979939461E-1,2.537853718E-1,-1.118092179E0
7.074475076E0,-7.015010715E-1,2.346317619E-1,-1.197100878E0
7.076501542E0,-9.433154464E-1,2.059013397E-1,-1.244984865E0
7.078528075E0,-1.077390790E0,1.915361285E-1,-1.264138460E0
7.080554608E0,-1.338358760E0,2.011129409E-1,-1.302445769E0
7.082581141E0,-1.527500629E0,1.915361285E-1,-1.307234168E0
7.084607674E0,-1.635239720E0,1.771709323E-1,-1.304839969E0
7.086634240E0,-1.853112102E0,1.604115069E-1,-1.264138460E0
7.088689073E0,-2.035071373E0,1.244984865E-1,-1.204283476E0
7.090743939E0,-2.209848166E0,1.029506698E-1,-1.122880578E0
7.092798839E0,-2.375048161E0,5.746084079E-2,-1.017535686E0
7.094853705E0,-2.557007313E0,2.633621916E-2,-9.768342972E-1
7.096908538E0,-2.652775526E0,-3.351882473E-2,-9.433154464E-1
7.098963404E0,-2.825158119E0,-9.097966552E-2,-9.241618514E-1
7.101018337E0,-3.023876667E0,-1.675941199E-1,-8.810662031E-1
7.103073370E0,-3.110068083E0,-2.202665508E-1,-8.403648138E-1
7.105128403E0,-3.260902643E0,-2.968810201E-1,-7.445967197E-1
7.107183469E0,-3.399766445E0,-3.591302633E-1,-6.344634295E-1
7.109239369E0,-3.469198227E0,-4.046200812E-1,-5.650315881E-1
7.111295402E0,-3.603273630E0,-5.099649429E-1,-4.309563041E-1
7.113351502E0,-3.742137194E0,-6.105214357E-1,-2.920926213E-1
7.115395368E0,-3.799597979E0,-6.584054828E-1,-2.178723514E-1
7.117439201E0,-3.902548790E0,-7.924807668E-1,-1.029506698E-1
7.119483067E0,-4.046200752E0,-9.385270476E-1,2.633621916E-2
7.121526933E0,-4.182670593E0,-1.027112484E0,1.173158810E-1
7.123570899E0,-4.261679173E0,-1.285686255E0,1.460463107E-1
7.125614965E0,-4.458003521E0,-1.592144132E0,1.987187415E-1
7.127659098E0,-4.716577530E0,-1.944091797E0,2.394201756E-1
7.129703198E0,-4.879383087E0,-2.140416384E0,2.609679997E-1
7.131747331E0,-5.260360241E0,-2.540247917E0,2.873041928E-1
7.133791531E0,-5.688922405E0,-2.918531895E0,2.920926213E-1
7.135835731E0,-5.890035629E0,-3.117250681E0,2.777273953E-1
7.137879997E0,-6.304232121E0,-3.490746021E0,2.202665508E-1
7.139924263E0,-6.723217487E0,-3.809175014E0,1.699883193E-1
7.141968563E0,-6.945878506E0,-3.955221176E0,1.484405100E-1
7.144012963E0,-7.422324657E0,-4.197035789E0,9.337386489E-2
7.146057396E0,-7.932289600E0,-4.455609322E0,6.943184882E-2
7.148101796E0,-8.480561256E0,-4.687847137E0,8.858546615E-2
7.150117929E0,-8.784625053E0,-4.788403511E0,9.337386489E-2
7.152133995E0,-9.450213432E0,-4.977844715E0,4.309562966E-2
7.154150061E0,-1.018762779E1,-5.152621269E0,-9.097966552E-2
7.156166127E0,-1.053957558E1,-5.229235649E0,-1.987187415E-1
7.158182227E0,-1.126501846E1,-5.382464886E0,-4.668693244E-1
7.160198327E0,-1.200482655E1,-5.509357452E0,-7.613561153E-1
7.162214393E0,-1.236395645E1,-5.552453041E0,-9.385270476E-1
7.164230426E0,-1.307264042E1,-5.614702225E0,-1.259350061E0
7.166246492E0,-1.377653599E1,-5.657797813E0,-1.601720929E0
7.168262492E0,-1.451155567E1,-5.688922405E0,-1.924938202E0
7.170279525E0,-1.488295650E1,-5.703287601E0,-2.078166962E0
7.172294691E0,-1.564910126E1,-5.715258598E0,-2.367865562E0
7.174309824E0,-1.647031212E1,-5.739200592E0,-2.612074137E0
7.176324924E0,-1.690366173E1,-5.751171589E0,-2.726995707E0
7.178340024E0,-1.784697723E1,-5.748777390E0,-2.904166698E0
7.180355090E0,-1.881902313E1,-5.772719383E0,-2.990357876E0
7.182370156E0,-1.932659531E1,-5.808632374E0,-3.004723072E0
7.184385056E0,-2.035849571E1,-5.942708015E0,-2.978386879E0
7.186399922E0,-2.145264626E1,-6.182127953E0,-2.827552319E0
7.188414722E0,-2.203204346E1,-6.325780392E0,-2.724601507E0
7.190429555E0,-2.326984406E1,-6.634632111E0,-2.454056740E0
7.192444355E0,-2.458216667E1,-6.936301708E0,-2.097320795E0
7.194459121E0,-2.523338890E1,-7.058405876E0,-1.893813491E0
7.196473887E0,-2.654062462E1,-7.233182430E0,-1.455674648E0
7.198488587E0,-2.788137627E1,-7.381623268E0,-8.643068075E-1
7.200503220E0,-2.914072609E1,-7.568370819E0,-2.106897533E-1
7.202517820E0,-2.969857597E1,-7.671321392E0,1.077390760E-1
7.204532320E0,-3.071371651E1,-7.961019993E0,7.158663273E-1
7.206546786E0,-3.161872482E1,-8.279448509E0,1.316810966E0
7.208561252E0,-3.203531647E1,-8.470984459E0,1.618480325E0
7.210575618E0,-3.277991486E1,-8.959402084E0,2.212242365E0
7.212589918E0,-3.340480042E1,-9.589076996E0,2.717418909E0
7.214604918E0,-3.367055511E1,-9.929053307E0,2.925714493E0
7.216619151E0,-3.412066650E1,-1.063534355E1,3.258508444E0
7.218633417E0,-3.446094131E1,-1.138712215E1,3.438073635E0
7.220647650E0,-3.456389236E1,-1.177258873E1,3.483563423E0
7.222661883E0,-3.453995132E1,-1.254591656E1,3.500322819E0
7.224676049E0,-3.417812729E1,-1.336952114E1,3.416525841E0
7.226690215E0,-3.338564682E1,-1.381963158E1,3.258508444E0
7.228704415E0,-3.217417908E1,-1.534982586E1,3.071760893E0
7.230717615E0,-3.142000580E1,-1.592682838E1,2.971204281E0
7.232732715E0,-2.970096970E1,-1.715266037E1,2.750937700E0
7.234747881E0,-2.875047112E1,-1.778712273E1,2.616862535E0
7.236763081E0,-2.668906403E1,-1.911111641E1,2.319981337E0
7.238778347E0,-2.442385101E1,-2.047102356E1,2.003946781E0
7.240793613E0,-2.322674942E1,-2.117012978E1,1.869871497E0
7.242808913E0,-2.065537643E1,-2.276466751E1,1.637633920E0
7.244824313E0,-1.782542992E1,-2.469948196E1,1.505952835E0
7.246839713E0,-1.627159309E1,-2.580560303E1,1.498770237E0
7.248855179E0,-1.289307499E1,-2.823811340E1,1.659181833E0
7.250898912E0,-6.797437668E0,-3.227234268E1,2.418143749E0
7.252942678E0,-4.458003521E0,-3.354366302E1,2.803610086E0
7.254986478E0,7.589619160E-1,-3.591901016E1,3.950432777E0
7.257030244E0,6.816591740E0,-3.794211197E1,5.394435883E0
7.259074010E0,1.023311710E1,-3.880162811E1,6.060023785E0
7.261117776E0,1.782542992E1,-4.016392899E1,7.099107265E0
7.263161609E0,2.649992180E1,-4.084867096E1,7.769483566E0
7.265205475E0,3.125241280E1,-4.087261581E1,8.032846451E0
7.267249441E0,4.148074341E1,-3.996281815E1,8.605060577E0
7.269293407E0,5.219988251E1,-3.739144516E1,9.282619476E0
7.271337473E0,6.413796997E1,-3.533003616E1,9.687239647E0
7.273381673E0,6.982898712E1,-2.919100571E1,1.075026512E1
7.275425173E0,7.621941376E1,-2.115576553E1,1.157387066E1
7.277469439E0,7.790013885E1,-1.091067600E1,1.224903488E1
7.279513672E0,7.818025970E1,-5.253177643E0,1.253633976E1
7.281557905E0,7.839095306E1,6.107907772E0,1.286913300E1
7.283602138E0,7.844123077E1,1.653016663E1,1.335755062E1
7.285646371E0,7.845080566E1,2.097859383E1,1.358739376E1
7.287690604E0,7.845320129E1,2.775927162E1,1.378850651E1
7.289734837E0,7.845320129E1,3.103932953E1,1.383878517E1
7.291778270E0,7.845320129E1,3.141282463E1,1.409017658E1
7.293821603E0,7.845320129E1,3.020375252E1,1.537616158E1
7.295864836E0,7.845320129E1,2.721339417E1,1.747348213E1
7.297924769E0,7.845320129E1,2.325308609E1,2.021723747E1
7.299984669E0,7.845320129E1,1.870410156E1,2.284607124E1
7.302044535E0,7.844602203E1,1.633863068E1,2.387797165E1
7.304104368E0,7.573099518E1,1.183483791E1,2.545605087E1
7.306164134E0,6.862470245E1,8.150161743E0,2.650710487E1
7.308223900E0,6.431753540E1,6.167762756E0,2.692130089E1
7.310283633E0,5.534855652E1,1.958456993E0,2.791250038E1
7.312315099E0,4.744499588E1,-9.074024558E-1,2.915987968E1
7.314346532E0,4.409999847E1,-1.805228114E0,2.990926552E1
7.316377932E0,3.872740936E1,-2.636016130E0,3.165224457E1
7.318409298E0,3.499245453E1,-2.336740971E0,3.364661407E1
7.320440664E0,3.254528046E1,-1.352723956E0,3.565564728E1
7.322472064E0,3.163069725E1,-7.781155705E-1,3.662051392E1
7.324503397E0,3.021811676E1,3.184288144E-1,3.824138641E1
7.326534730E0,2.921255302E1,1.125274777E0,3.919427872E1
7.328565963E0,2.883426857E1,1.407790542E0,3.938341904E1
7.330597129E0,2.825966072E1,1.742978811E0,3.913921356E1
7.332656495E0,2.781912804E1,1.845929503E0,3.803548431E1
7.334715828E0,2.746239090E1,1.829170108E0,3.620870972E1
7.336775128E0,2.706734848E1,1.824381709E0,3.377111435E1
7.338834394E0,2.684708214E1,1.855506301E0,3.233459091E1
7.341707407E0,2.622219467E1,1.939303398E0,2.914072609E1
7.343720407E0,2.544647408E1,2.063801765E0,2.559251976E1
7.345734407E0,2.455104256E1,2.238578558E0,2.182135201E1
7.347748407E0,2.406472015E1,2.339135170E0,1.990359688E1
7.349762740E0,2.300169373E1,2.549824715E0,1.613991165E1
7.351776990E0,2.188120842E1,2.786850691E0,1.261295414E1
7.353791190E0,2.130420494E1,2.889801502E0,1.096095467E1
7.355805356E0,2.018611336E1,3.026270866E0,7.953837395E0
7.357819498E0,1.920688438E1,3.114856482E0,5.420772076E0
7.359833623E0,1.877592850E1,3.145981073E0,4.333505154E0
7.361847734E0,1.797865868E1,3.294421434E0,2.561795712E0
7.363861834E0,1.729631233E1,3.454833031E0,1.228225470E0
7.365875924E0,1.697788239E1,3.555389643E0,7.158663273E-1
7.367889924E0,1.635539055E1,3.773261786E0,-2.154781483E-2
7.369904000E0,1.574486923E1,3.967192173E0,-3.878606856E-1
7.371918071E0,1.513674164E1,4.161122322E0,-4.357447028E-1
7.373931937E0,1.483507252E1,4.240131378E0,-3.591302633E-1
7.375945749E0,1.422185707E1,4.343081951E0,-6.224924326E-2
7.377959454E0,1.357302856E1,4.422090530E0,2.537853718E-1
7.379973176E0,1.322586918E1,4.429273129E0,4.309563041E-1
7.381986860E0,1.252915668E1,4.412513733E0,8.164227605E-1
7.384000610E0,1.180610752E1,4.390965939E0,1.182735682E0
7.386014371E0,1.148767948E1,4.378994942E0,1.352723956E0
7.388028098E0,1.089152241E1,4.311957359E0,1.654393315E0
7.390041793E0,1.031930828E1,4.235342979E0,1.874659896E0
7.392055459E0,1.003679276E1,4.192247391E0,1.956062794E0
7.394069139E0,9.466972351E0,4.062960148E0,2.030282974E0
7.396082792E0,8.906729698E0,3.845088005E0,1.996764183E0
7.398096421E0,8.384793282E0,3.720589399E0,1.862688899E0
7.400110028E0,8.142979622E0,3.454833031E0,1.766920805E0
7.402123648E0,7.728782177E0,3.122039080E0,1.532289028E0
7.404137314E0,7.422324657E0,2.789244890E0,1.240196466E0
7.406150947E0,7.307403088E0,2.628833532E0,1.089361787E0
7.408164580E0,7.161356449E0,2.317587137E0,7.900865674E-1
7.410178146E0,7.094318867E0,2.075772762E0,5.267243981E-1
7.412191712E0,7.067982674E0,1.896207690E0,3.016694188E-1
7.414206945E0,7.070376873E0,1.833958507E0,2.035071403E-1
7.416220411E0,7.048829079E0,1.764526606E0,1.077390760E-1
7.418233844E0,7.027281284E0,1.752555609E0,9.097966552E-2
7.420247244E0,6.998550892E0,1.766920805E0,7.900865376E-2
7.422260644E0,6.943484306E0,1.778891921E0,1.149216816E-1
7.424274044E0,6.907571316E0,1.781286120E0,1.867477298E-1
7.426287410E0,6.883629322E0,1.771709204E0,2.370259613E-1
7.428300843E0,6.783072472E0,1.721431017E0,3.303998411E-1
7.430314176E0,6.689698696E0,1.666364431E0,4.501099288E-1
7.432327509E0,6.646603107E0,1.616086125E0,5.075707436E-1
7.434340942E0,6.536469936E0,1.510741234E0,6.560112834E-1
7.436354408E0,6.455067158E0,1.431732655E0,8.044517636E-1
7.438367908E0,6.400000572E0,1.398213744E0,8.786720037E-1
7.440381408E0,6.285078526E0,1.316810966E0,1.043871999E0
7.442394941E0,6.146214962E0,1.233013868E0,1.225831270E0
7.444408407E0,6.069600582E0,1.199495077E0,1.307234168E0
7.446421907E0,5.925948620E0,1.158793569E0,1.465251446E0
7.448435440E0,5.784690380E0,1.125274777E0,1.599326730E0
7.450449006E0,5.636250019E0,1.115697980E0,1.692700624E0
7.452462606E0,5.562029839E0,1.086967587E0,1.723825216E0
7.454476139E0,5.363311291E0,1.077390790E0,1.719036818E0
7.456489672E0,5.107131481E0,1.084573388E0,1.699883223E0
7.458503805E0,4.973056316E0,1.086967587E0,1.692700624E0
7.460517305E0,4.668693542E0,1.106121182E0,1.687912226E0
7.462530805E0,4.328716755E0,1.082179189E0,1.601720929E0
7.464544238E0,4.144362926E0,1.046266198E0,1.539471745E0
7.466557671E0,3.763684988E0,9.337386489E-1,1.391031146E0
7.468571071E0,3.418920040E0,7.757213712E-1,1.168370485E0
7.470584504E0,3.263296843E0,7.015010715E-1,1.022324085E0
7.472597904E0,2.918531895E0,5.075707436E-1,5.458779931E-1
7.474610370E0,2.841917515E0,4.381389022E-1,4.022258818E-1
7.476624636E0,2.705447912E0,3.902548850E-1,1.628057212E-1
7.478638902E0,2.643198729E0,3.543418646E-1,5.027823523E-2
7.480653168E0,2.509123325E0,3.591302633E-1,-1.867477298E-1
7.482667434E0,2.377442360E0,3.950432837E-1,-3.854664862E-1
7.484681700E0,2.305616140E0,3.998316824E-1,-4.884171486E-1
7.486696000E0,2.140416384E0,4.141969085E-1,-6.943184733E-1
7.488710266E0,1.984793186E0,4.309563041E-1,-8.858546019E-1
7.490724599E0,1.891419291E0,4.381389022E-1,-9.744400978E-1
7.492738932E0,1.687912226E0,4.118026793E-1,-1.144428372E0
7.494781632E0,1.450886250E0,3.806780577E-1,-1.314416766E0
7.496824332E0,1.216254473E0,3.303998411E-1,-1.493981838E0
7.498867032E0,9.552865028E-1,2.394201756E-1,-1.671152830E0
7.500909765E0,6.512228847E-1,1.843535304E-1,-1.869871497E0
7.502952465E0,4.932055473E-1,5.506663769E-2,-1.963245392E0
7.504995198E0,1.508347094E-1,-1.005564705E-1,-2.121262789E0
7.507037831E0,-1.675941199E-1,-2.657563984E-1,-2.255337954E0
7.509080464E0,-3.399766386E-1,-3.447650373E-1,-2.339135170E0
7.511123064E0,-6.512228847E-1,-4.764461517E-1,-2.499546528E0
7.513165630E0,-9.816226959E-1,-5.961562395E-1,-2.616862535E0
7.515208230E0,-1.146822572E0,-6.607996821E-1,-2.638410330E0
7.517250863E0,-1.467645645E0,-7.996633649E-1,-2.645592928E0
7.519292929E0,-1.788468719E0,-9.002198577E-1,-2.607285738E0
7.521335662E0,-1.953668594E0,-9.504981041E-1,-2.561795712E0
7.523378362E0,-2.284068346E0,-1.039083481E0,-2.439691544E0
7.525421095E0,-2.568978310E0,-1.122880578E0,-2.279279947E0
7.527463828E0,-2.873042107E0,-1.170764685E0,-2.087743998E0
7.529506594E0,-3.028665066E0,-1.211466074E0,-1.980004787E0
7.531549360E0,-3.311181068E0,-1.264138460E0,-1.728613615E0
7.533592160E0,-3.605667830E0,-1.335964561E0,-1.448492050E0
7.535634160E0,-3.749319792E0,-1.379060149E0,-1.295263171E0
7.537676093E0,-4.055777550E0,-1.510741234E0,-1.000776291E0
7.539717993E0,-4.398148537E0,-1.656787634E0,-7.062895298E-1
7.541775526E0,-4.802768707E0,-1.850717902E0,-4.381389022E-1
7.543833092E0,-5.020940304E0,-1.963245392E0,-3.184288144E-1
7.545890658E0,-5.435137272E0,-2.214636564E0,-1.340752989E-1
7.547948224E0,-5.854122639E0,-2.425326347E0,-6.943184882E-2
7.550005824E0,-6.265924931E0,-2.518700123E0,-9.097966552E-2
7.552063424E0,-6.474220753E0,-2.657563925E0,-1.005564705E-1
7.554121090E0,-6.893206120E0,-2.734178305E0,-1.173158810E-1
7.556150423E0,-7.293037415E0,-2.743755102E0,-1.819593310E-1
7.558179789E0,-7.484573841E0,-2.722207308E0,-2.298433632E-1
7.560209189E0,-7.855675220E0,-2.722207308E0,-3.184288144E-1
7.562238555E0,-8.248324394E0,-2.686294317E0,-3.878606856E-1
7.564267955E0,-8.435071945E0,-2.669534922E0,-4.141969085E-1
7.566297355E0,-8.854057312E0,-2.647987127E0,-4.620809257E-1
7.568326788E0,-9.234735489E0,-2.659958124E0,-5.147533417E-1
7.570356221E0,-9.416694641E0,-2.679111719E0,-5.386953950E-1
7.572385687E0,-9.804554939E0,-2.736572504E0,-5.937620401E-1
7.574415220E0,-1.018762779E1,-2.829946518E0,-6.440402865E-1
7.577350220E0,-1.055394077E1,-3.002328873E0,-6.823474765E-1
7.579569407E0,-1.097771454E1,-3.234566450E0,-7.182605267E-1
7.581583407E0,-1.144937134E1,-3.524264812E0,-7.757213712E-1
7.583596407E0,-1.172709942E1,-3.694253206E0,-8.020575643E-1
7.585609907E0,-1.231607246E1,-4.015076160E0,-8.834604025E-1
7.587623240E0,-1.296729565E1,-4.314351559E0,-1.005564690E0
7.589636490E0,-1.329769516E1,-4.426878929E0,-1.086967587E0
7.591649890E0,-1.397046661E1,-4.599261284E0,-1.285686255E0
7.593663390E0,-1.461929512E1,-4.711789131E0,-1.563413739E0
7.595676961E0,-1.528997040E1,-4.807557106E0,-1.944091797E0
7.597694086E0,-1.563473606E1,-4.841075897E0,-2.166752577E0
7.599710974E0,-1.627638245E1,-4.874594688E0,-2.655169725E0
7.601727574E0,-1.689169121E1,-4.920383930E0,-3.124433279E0
7.603743937E0,-1.719096756E1,-4.953902721E0,-3.344699860E0
7.605760103E0,-1.777754593E1,-5.032911301E0,-3.703830004E0
7.607776026E0,-1.833060646E1,-5.143044472E0,-3.943250179E0
7.609791811E0,-1.860354614E1,-5.190928459E0,-4.007893562E0
7.611807477E0,-1.919970131E1,-5.320215225E0,-4.048594952E0
7.613822977E0,-1.990838623E1,-5.478232861E0,-3.960009575E0
7.615838388E0,-2.030342865E1,-5.578789234E0,-3.869029999E0
7.617853610E0,-2.115815926E1,-5.784690380E0,-3.646369219E0
7.619868715E0,-2.215414619E1,-6.069600582E0,-3.414131641E0
7.621883615E0,-2.324829674E1,-6.251559734E0,-3.162740469E0
7.623898472E0,-2.382530022E1,-6.699275494E0,-3.009511471E0
7.625913244E0,-2.502988243E1,-7.235576630E0,-2.655169725E0
7.627928026E0,-2.624134827E1,-7.841310024E0,-2.296039343E0
7.629942734E0,-2.683032227E1,-8.159738541E0,-2.118868589E0
7.631957374E0,-2.794602013E1,-8.818143845E0,-1.802833915E0
7.633971950E0,-2.894440269E1,-9.435848236E0,-1.489193439E0
7.635986468E0,-2.938493538E1,-9.711181641E0,-1.264138460E0
7.638000932E0,-3.019656944E1,-1.021396351E1,-6.991068721E-1
7.640015380E0,-3.086215782E1,-1.057548809E1,-4.309562966E-2
7.642029813E0,-3.112791443E1,-1.071674633E1,3.064578176E-1
7.644044279E0,-3.152056313E1,-1.099207973E1,1.043871999E0
7.646058745E0,-3.173125267E1,-1.132966137E1,1.781286120E0
7.648073245E0,-3.178153038E1,-1.153077507E1,2.461239338E0
7.650087778E0,-3.177913666E1,-1.203595161E1,2.784456491E0
7.652102278E0,-3.167139816E1,-1.267999172E1,3.406949043E0
7.654116744E0,-3.139606476E1,-1.346289539E1,3.912125587E0
7.656131244E0,-3.092919540E1,-1.439902782E1,4.209006786E0
7.658146477E0,-3.063710213E1,-1.491408062E1,4.285621166E0
7.660159877E0,-2.986616898E1,-1.607048035E1,4.273650169E0
7.662173243E0,-2.938732910E1,-1.671691513E1,4.180276394E0
7.664186576E0,-2.822135353E1,-1.809597588E1,3.885789394E0
7.666199876E0,-2.672018814E1,-1.954686165E1,3.497928619E0
7.668213176E0,-2.581996918E1,-2.026751518E1,3.284844637E0
7.670226476E0,-2.381811714E1,-2.168488312E1,2.875436306E0
7.672239742E0,-2.153883743E1,-2.310464478E1,2.513911724E0
7.674253008E0,-1.889803314E1,-2.384205818E1,2.353500366E0
7.676266241E0,-1.742320442E1,-2.538901329E1,2.003946781E0
7.678279507E0,-1.416918468E1,-2.698115730E1,1.728613615E0
