"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.013791019E1,-5.434837937E-1,6.565200329E0,5.389647484E0
1.013995212E1,-5.386953950E-1,6.546046734E0,5.392041683E0
1.014199536E1,-4.932055473E-1,6.512527943E0,5.384859085E0
1.014403739E1,-4.644751251E-1,6.498162746E0,5.384859085E0
1.014607942E1,-4.381389022E-1,6.488585949E0,5.404012680E0
1.014812149E1,-4.118026793E-1,6.471826553E0,5.425560474E0
1.015016362E1,-3.902548850E-1,6.457461357E0,5.444714069E0
1.015220579E1,-3.303998411E-1,6.416759968E0,5.487809658E0
1.015424799E1,-2.777273953E-1,6.376058578E0,5.533299446E0
1.015626155E1,-2.585737705E-1,6.320991993E0,5.576395035E0
1.015827512E1,-2.513911724E-1,6.289866924E0,5.585971832E0
1.016028868E1,-2.059013397E-1,6.234800339E0,5.617096424E0
1.016230225E1,-1.987187415E-1,6.186916351E0,5.614702225E0
1.016431585E1,-1.819593310E-1,6.160580158E0,5.607519627E0
1.016632952E1,-1.795651317E-1,6.110301971E0,5.564424038E0
1.016834315E1,-1.771709323E-1,6.055235386E0,5.511751652E0
1.017035682E1,-1.699883193E-1,6.021716595E0,5.485415459E0
1.017237048E1,-1.795651317E-1,5.957073212E0,5.380070686E0
1.017438415E1,-1.963245422E-1,5.902006626E0,5.286696434E0
1.017642655E1,-1.867477298E-1,5.837363243E0,5.217264652E0
1.017846901E1,-1.628057212E-1,5.777507782E0,5.147832870E0
1.018051151E1,-1.244984865E-1,5.732017994E0,5.087977886E0
1.018255408E1,-1.053448766E-1,5.710470200E0,5.078401089E0
1.018459668E1,-3.830722719E-2,5.698499203E0,5.064035892E0
1.018663928E1,1.675941236E-2,5.667374611E0,5.076006889E0
1.018868188E1,5.027823523E-2,5.657797813E0,5.080795288E0
1.019072444E1,1.173158810E-1,5.655403614E0,5.097554684E0
1.019276704E1,1.771709323E-1,5.681739807E0,5.107131481E0
1.019480965E1,2.298433632E-1,5.667374611E0,5.085583687E0
1.019685228E1,2.418143749E-1,5.676951408E0,5.080795288E0
1.019889491E1,2.442085743E-1,5.674557209E0,5.061641693E0
1.020093758E1,2.537853718E-1,5.674557209E0,5.052064896E0
1.020297904E1,2.513911724E-1,5.641038418E0,4.992209911E0
1.020502174E1,2.250549644E-1,5.597942829E0,4.934749126E0
1.020706448E1,2.035071403E-1,5.557241440E0,4.927566528E0
1.020910718E1,1.891419291E-1,5.518934250E0,4.920383930E0
1.021114984E1,1.436520964E-1,5.439925671E0,4.898836136E0
1.021319251E1,9.097966552E-2,5.372888088E0,4.865017891E0
1.021523514E1,7.661445439E-2,5.332186222E0,4.845864296E0
1.021727771E1,2.633621916E-2,5.250783443E0,4.819528103E0
1.021932024E1,-1.915361360E-2,5.198111057E0,4.771644115E0
1.022136277E1,-4.070143029E-2,5.166986465E0,4.747702122E0
1.022340827E1,-9.097966552E-2,5.109525681E0,4.687847137E0
1.022545381E1,-1.268926859E-1,5.049670696E0,4.639962673E0
1.022749927E1,-1.628057212E-1,5.001786709E0,4.575319290E0
1.022954477E1,-1.723825186E-1,4.977844715E0,4.541800499E0
1.023159024E1,-1.843535304E-1,4.920383930E0,4.481945515E0
1.023363567E1,-2.059013397E-1,4.884171486E0,4.398148537E0
1.023568110E1,-2.106897533E-1,4.881777287E0,4.367023945E0
1.023769784E1,-2.035071403E-1,4.857835293E0,4.280832767E0
1.023971457E1,-1.987187415E-1,4.831499100E0,4.170699596E0
1.024173130E1,-2.011129409E-1,4.809951305E0,4.113238335E0
1.024374800E1,-1.843535304E-1,4.783615112E0,3.974374771E0
1.024576470E1,-1.963245422E-1,4.752490520E0,3.811569214E0
1.024778140E1,-1.939303428E-1,4.726154327E0,3.739742994E0
1.024979814E1,-1.771709323E-1,4.675876141E0,3.608062029E0
1.025181487E1,-1.388636976E-1,4.668693542E0,3.466804028E0
1.025383164E1,-1.197100878E-1,4.632780075E0,3.299209833E0
1.025584840E1,-1.149216816E-1,4.592078686E0,3.157952070E0
1.025786717E1,-1.340752989E-1,4.589684486E0,3.076549292E0
1.025988390E1,-1.484405100E-1,4.594472885E0,2.906560898E0
1.026190060E1,-1.388636976E-1,4.580107689E0,2.815581083E0
1.026391847E1,-1.364694983E-1,4.558559895E0,2.631227732E0
1.026593633E1,-1.388636976E-1,4.527435303E0,2.456450939E0
1.026795416E1,-1.268926859E-1,4.532223701E0,2.358288765E0
1.026997200E1,-9.097966552E-2,4.517858505E0,2.171540976E0
1.027198980E1,-3.591302410E-2,4.513070107E0,1.987187386E0
1.027400753E1,1.675941236E-2,4.520252705E0,1.900996208E0
1.027602520E1,5.267243832E-2,4.537012100E0,1.733402014E0
1.027804293E1,1.101332754E-1,4.520252705E0,1.584961534E0
1.028006066E1,1.484405100E-1,4.501099110E0,1.465251446E0
1.028207836E1,1.651999205E-1,4.486733913E0,1.405396342E0
1.028409306E1,2.035071403E-1,4.486733913E0,1.295263171E0
1.028610770E1,1.963245422E-1,4.479551315E0,1.197100878E0
1.028812233E1,2.082955539E-1,4.458003521E0,1.154005170E0
1.029013696E1,2.250549644E-1,4.402936935E0,1.082179189E0
1.029215163E1,1.675941199E-1,4.350264549E0,9.935936928E-1
1.029416626E1,1.412578970E-1,4.321534157E0,9.481038451E-1
1.029618093E1,1.053448766E-1,4.247313976E0,8.762778044E-1
1.029819549E1,9.097966552E-2,4.129997730E0,7.924807668E-1
1.030020996E1,8.140286058E-2,4.086902142E0,7.517793179E-1
1.030222433E1,6.464344263E-2,4.005499363E0,6.607996821E-1
1.030424789E1,4.309562966E-2,3.902548790E0,5.386953950E-1
1.030627142E1,4.788403213E-2,3.816357613E0,4.429273009E-1
1.030829492E1,6.224924326E-2,3.775655985E0,3.926490843E-1
1.031031839E1,3.351882473E-2,3.701435804E0,3.112462163E-1
1.031234189E1,3.830722719E-2,3.629609823E0,2.442085743E-1
1.031436532E1,5.267243832E-2,3.555389643E0,1.747767180E-1
1.031638876E1,9.576806426E-2,3.490746021E0,1.221042871E-1
1.031841019E1,1.005564705E-1,3.457227230E0,1.173158810E-1
1.032043366E1,1.197100878E-1,3.361459255E0,1.173158810E-1
1.032245719E1,1.268926859E-1,3.318363667E0,1.244984865E-1
1.032447955E1,1.268926859E-1,3.234566450E0,1.795651317E-1
1.032650192E1,1.292868853E-1,3.134010077E0,2.513911724E-1
1.032852429E1,1.268926859E-1,3.088520288E0,2.777273953E-1
1.033054665E1,1.292868853E-1,2.980781078E0,3.591302633E-1
1.033256902E1,1.436520964E-1,2.892195702E0,4.668693244E-1
1.033459145E1,1.101332754E-1,2.841917515E0,5.267243981E-1
1.033661392E1,5.985504389E-2,2.753331900E0,6.440402865E-1
1.033954992E1,-6.943184882E-2,2.650381327E0,7.948749661E-1
1.034168532E1,-1.221042871E-1,2.602497339E0,8.283938169E-1
1.034369832E1,-2.418143749E-1,2.497152328E0,9.169792533E-1
1.034571232E1,-3.734954596E-1,2.375048161E0,1.010353088E0
1.034772632E1,-4.405331016E-1,2.308010340E0,1.051054597E0
1.034973998E1,-5.913678408E-1,2.173935175E0,1.115697980E0
1.035175348E1,-7.158663273E-1,2.059013367E0,1.177947283E0
1.035376688E1,-7.685387731E-1,1.999158382E0,1.206677675E0
1.035578021E1,-8.882488012E-1,1.855506301E0,1.223437071E0
1.035779336E1,-9.720458984E-1,1.735796213E0,1.201889277E0
1.035980648E1,-1.043871999E0,1.616086125E0,1.192312479E0
1.036181970E1,-1.063025594E0,1.561019540E0,1.192312479E0
1.036383300E1,-1.053448796E0,1.434126854E0,1.185129881E0
1.036584637E1,-1.039083481E0,1.333570361E0,1.199495077E0
1.036785978E1,-1.015141487E0,1.295263171E0,1.216254473E0
1.036987324E1,-9.864110947E-1,1.249773264E0,1.276109457E0
1.037188667E1,-1.070208192E0,1.201889277E0,1.381454349E0
1.037390014E1,-1.130063176E0,1.163581967E0,1.453280449E0
1.037591364E1,-1.204283476E0,1.082179189E0,1.541865945E0
1.037792705E1,-1.211466074E0,1.003170490E0,1.541865945E0
1.037994038E1,-1.192312479E0,9.840168953E-1,1.517923832E0
1.038195364E1,-1.146822572E0,9.552865028E-1,1.429338455E0
1.038396684E1,-1.065419793E0,9.624691010E-1,1.331176162E0
1.038598165E1,-9.361328483E-1,9.816226959E-1,1.307234168E0
1.038799488E1,-8.571242094E-1,9.792284966E-1,1.333570361E0
1.039000810E1,-7.062895298E-1,9.481038451E-1,1.482010841E0
1.039202130E1,-5.051765442E-1,8.978256583E-1,1.759738207E0
1.039403450E1,-3.926490843E-1,8.810662031E-1,1.936909199E0
1.039604770E1,-1.460463107E-1,8.499416113E-1,2.372653961E0
1.039806088E1,1.125274822E-1,8.116343617E-1,2.873042107E0
1.040007406E1,2.466027737E-1,7.829039693E-1,3.148375273E0
1.040208727E1,5.075707436E-1,7.182605267E-1,3.703830004E0
1.040410050E1,7.541735172E-1,6.392518282E-1,4.323928356E0
1.040611373E1,8.834604025E-1,5.841852427E-1,4.666299343E0
1.040812697E1,1.122880578E0,4.405331016E-1,5.384859085E0
1.041014020E1,1.323993564E0,2.753331959E-1,6.172551155E0
1.041215346E1,1.465251446E0,1.747767180E-1,7.048829079E0
1.041416676E1,1.517923832E0,-3.830722719E-2,7.510910034E0
1.041618006E1,1.604115129E0,-2.298433632E-1,8.473379135E0
1.041819346E1,1.687912226E0,-4.357447028E-1,9.483732224E0
1.042023523E1,1.762132406E0,-6.488286853E-1,1.051323891E1
1.042227700E1,1.898601890E0,-8.331822157E-1,1.153556347E1
1.042431870E1,1.994369984E0,-9.145850539E-1,1.204552841E1
1.042636036E1,2.226607561E0,-1.060631394E0,1.301039124E1
1.042840196E1,2.516305923E0,-1.177947283E0,1.392737103E1
1.043044360E1,2.674323320E0,-1.230619669E0,1.435593224E1
1.043248520E1,2.949656487E0,-1.312022567E0,1.521335602E1
1.043452683E1,3.215412855E0,-1.352723956E0,1.603456688E1
1.043656843E1,3.433285236E0,-1.364694953E0,1.684141350E1
1.043861013E1,3.564966440E0,-1.379060149E0,1.765065384E1
1.044065186E1,3.608062029E0,-1.369483352E0,1.805048561E1
1.044269366E1,3.641580820E0,-1.359906554E0,1.884535980E1
1.044473553E1,3.636792421E0,-1.340752959E0,1.922125053E1
1.044677626E1,3.605667830E0,-1.335964561E0,1.992993355E1
1.044881809E1,3.495534420E0,-1.335964561E0,2.055242538E1
1.045085993E1,3.426102638E0,-1.345541358E0,2.083015251E1
1.045290179E1,3.327940464E0,-1.391031146E0,2.127547455E1
1.045494369E1,3.184288263E0,-1.453280449E0,2.159150887E1
1.045698559E1,3.088520288E0,-1.503558636E0,2.171121979E1
1.045902752E1,2.877830505E0,-1.628057122E0,2.186923599E1
1.046106942E1,2.602497339E0,-1.754949808E0,2.195782280E1
1.046311126E1,2.288856745E0,-1.810016513E0,2.197697639E1
1.046515306E1,2.126051188E0,-1.891419291E0,2.195542908E1
1.046720062E1,1.798045516E0,-1.951274395E0,2.190036201E1
1.046924826E1,1.441309452E0,-1.982398987E0,2.185247803E1
1.047129596E1,1.276109457E0,-1.987187386E0,2.182614136E1
1.047334362E1,9.672574997E-1,-1.982398987E0,2.179022789E1
1.047539129E1,6.823474765E-1,-1.977610588E0,2.178065109E1
1.047743896E1,4.477157295E-1,-1.956062794E0,2.177825737E1
1.047948662E1,3.351882398E-1,-1.877054095E0,2.174713326E1
1.048150592E1,1.532289088E-1,-1.810016513E0,2.167291260E1
1.048352519E1,-4.788403213E-2,-1.754949808E0,2.160348129E1
1.048554445E1,-1.173158810E-1,-1.721431017E0,2.156038475E1
1.048756375E1,-1.771709323E-1,-1.673547029E0,2.145025063E1
1.048958309E1,-2.681505978E-1,-1.577778935E0,2.136405945E1
1.049160239E1,-3.399766386E-1,-1.522712231E0,2.131378174E1
1.049362172E1,-4.620809257E-1,-1.403002143E0,2.119167709E1
1.049564099E1,-5.363011956E-1,-1.264138460E0,2.105520821E1
1.049766022E1,-5.650315881E-1,-1.204283476E0,2.098338318E1
1.049967942E1,-6.033388376E-1,-1.022324085E0,2.076311493E1
1.050169862E1,-6.105214357E-1,-9.361328483E-1,2.069128990E1
1.050371782E1,-6.105214357E-1,-8.475474119E-1,2.061706924E1
1.050573695E1,-6.009446383E-1,-6.919242740E-1,2.047341728E1
1.050775618E1,-5.674257874E-1,-5.051765442E-1,2.035849571E1
1.050977545E1,-4.453215301E-1,-2.801215947E-1,2.025315094E1
1.051179472E1,-3.830722570E-1,-1.651999205E-1,2.021963120E1
1.051381395E1,-2.370259613E-1,3.591302410E-2,2.015498924E1
1.051583315E1,-1.053448766E-1,2.896983922E-1,2.009034538E1
1.051785238E1,-3.112462163E-2,4.213795066E-1,2.005682564E1
1.051987158E1,1.412578970E-1,6.799532771E-1,2.000654793E1
1.052189078E1,2.873041928E-1,9.576807022E-1,1.996105766E1
1.052391008E1,3.543418646E-1,1.106121182E0,1.993951035E1
1.052592942E1,4.860229492E-1,1.381454349E0,1.984374237E1
1.052794298E1,5.985504389E-1,1.651999116E0,1.974797440E1
1.052995645E1,7.134721279E-1,1.783680320E0,1.970009041E1
1.053196981E1,7.398083210E-1,2.013523579E0,1.958995628E1
1.053398318E1,8.212111592E-1,2.221819162E0,1.944630432E1
1.053599651E1,8.690952063E-1,2.398990154E0,1.927152824E1
1.053800985E1,8.690952063E-1,2.475604534E0,1.918294334E1
1.054002311E1,8.834604025E-1,2.631227732E0,1.899619484E1
1.054203631E1,8.954314590E-1,2.772485495E0,1.878311157E1
1.054404951E1,8.954314590E-1,2.841917515E0,1.867537117E1
1.054606268E1,9.145850539E-1,2.999934673E0,1.846947098E1
1.054808508E1,9.409212470E-1,3.145981073E0,1.824202156E1
1.055010751E1,9.385270476E-1,3.313575268E0,1.800260162E1
1.055212998E1,9.385270476E-1,3.399766445E0,1.787570763E1
1.055415248E1,9.792284966E-1,3.531447411E0,1.762431717E1
1.055617498E1,9.888052940E-1,3.646369219E0,1.739686775E1
1.055819751E1,9.959878922E-1,3.708618402E0,1.729152298E1
1.056022004E1,1.039083481E0,3.847482204E0,1.698985291E1
1.056224348E1,1.046266198E0,3.902548790E0,1.689169121E1
1.056426694E1,1.051054597E0,3.955221176E0,1.680550003E1
1.056629054E1,1.055842996E0,4.027047157E0,1.666663742E1
1.056831404E1,1.065419793E0,4.079719543E0,1.655889702E1
1.057033751E1,1.053448796E0,4.118026733E0,1.646552277E1
1.057236101E1,1.046266198E0,4.137180328E0,1.642721558E1
1.057438451E1,1.041477680E0,4.134786129E0,1.633623695E1
1.057640804E1,1.041477680E0,4.129997730E0,1.621892166E1
1.057843154E1,1.041477680E0,4.132391930E0,1.616385460E1
1.058045507E1,1.022324085E0,4.106055737E0,1.604414368E1
1.058250701E1,9.816226959E-1,4.103661537E0,1.595555878E1
1.058455891E1,9.433154464E-1,4.086902142E0,1.587894440E1
1.058661077E1,9.433154464E-1,4.043806553E0,1.583584881E1
1.058866264E1,9.481038451E-1,4.024652958E0,1.581669521E1
1.059071454E1,9.816226959E-1,3.969586372E0,1.578317642E1
1.059276650E1,1.019929886E0,3.914519787E0,1.575444603E1
1.059481850E1,1.070208192E0,3.888183594E0,1.572810936E1
1.059687057E1,1.086967587E0,3.876212597E0,1.570416737E1
1.059892267E1,1.094150186E0,3.861847401E0,1.564431286E1
1.060097477E1,1.158793569E0,3.825934410E0,1.555572701E1
1.060302694E1,1.197100878E0,3.809175014E0,1.550784302E1
1.060507910E1,1.249773264E0,3.797203779E0,1.543841076E1
1.060713130E1,1.328781962E0,3.761290789E0,1.530912399E1
1.060917420E1,1.379060149E0,3.727771997E0,1.524926949E1
1.061121717E1,1.458068848E0,3.629609823E0,1.517026043E1
1.061326003E1,1.529894829E0,3.541024208E0,1.510561752E1
1.061530287E1,1.558625340E0,3.493140221E0,1.509125233E1
1.061734570E1,1.618480325E0,3.406949043E0,1.510801125E1
1.061938853E1,1.635239720E0,3.344699860E0,1.513913631E1
1.062143133E1,1.647210717E0,3.251325846E0,1.521575069E1
1.062347317E1,1.659181833E0,3.203441858E0,1.526124001E1
1.062551493E1,1.714248419E0,3.110068083E0,1.537137318E1
1.062755656E1,1.762132406E0,3.026270866E0,1.549108315E1
1.062959820E1,1.766920805E0,2.985569477E0,1.554854393E1
1.063163986E1,1.769315004E0,2.873042107E0,1.569698524E1
1.063368153E1,1.802833915E0,2.736572504E0,1.583106041E1
1.063572323E1,1.793257117E0,2.669534922E0,1.589570332E1
1.063776490E1,1.740584612E0,2.513911724E0,1.603696060E1
1.063980656E1,1.647210717E0,2.334346771E0,1.616624832E1
1.064184820E1,1.510741234E0,2.250549555E0,1.623328590E1
1.064386146E1,1.434126854E0,2.063801765E0,1.637454414E1
1.064587469E1,1.271321058E0,1.845929503E0,1.649664879E1
1.064788796E1,1.110909581E0,1.647210717E0,1.660199356E1
1.064990119E1,1.034295082E0,1.572990537E0,1.663790703E1
1.065191443E1,8.882488012E-1,1.391031146E0,1.670973206E1
1.065392766E1,7.541735172E-1,1.225831270E0,1.679113579E1
1.065594093E1,7.110779285E-1,1.158793569E0,1.682704735E1
1.065795416E1,6.272808313E-1,1.036689281E0,1.688929749E1
1.065996736E1,5.506663918E-1,9.337386489E-1,1.696351814E1
1.066198062E1,5.195417404E-1,8.906430602E-1,1.700661278E1
1.066491762E1,4.285621047E-1,7.852981687E-1,1.712392998E1
1.066693332E1,3.878606856E-1,7.326257229E-1,1.722209167E1
1.066894632E1,3.734954596E-1,6.919242740E-1,1.727715874E1
1.067096032E1,3.639186621E-1,6.057330370E-1,1.738489723E1
1.067297382E1,3.232172430E-1,5.171475410E-1,1.750939560E1
1.067498748E1,2.873041928E-1,4.644751251E-1,1.757882690E1
1.067700098E1,2.250549644E-1,3.567360640E-1,1.773445129E1
1.067901438E1,1.532289088E-1,2.513911724E-1,1.789965057E1
1.068102771E1,1.221042871E-1,1.891419291E-1,1.798344803E1
1.068304114E1,4.788403399E-3,-7.182605099E-3,1.818695450E1
1.068505727E1,-2.633621916E-2,-5.985504389E-2,1.823723221E1
1.068707316E1,-5.506663769E-2,-1.125274822E-1,1.827793503E1
1.068908886E1,-1.029506698E-1,-2.489969730E-1,1.833539581E1
1.069110440E1,-1.460463107E-1,-3.375824392E-1,1.832821274E1
1.069311973E1,-1.843535304E-1,-4.141969085E-1,1.826596260E1
1.069513496E1,-1.843535304E-1,-4.357447028E-1,1.822047424E1
1.069715010E1,-1.604115069E-1,-4.668693244E-1,1.812949371E1
1.069916510E1,-1.628057212E-1,-4.932055473E-1,1.799302483E1
1.070117998E1,-1.604115069E-1,-5.075707436E-1,1.792838097E1
1.070319480E1,-1.795651317E-1,-5.099649429E-1,1.780148888E1
1.070520947E1,-1.915361285E-1,-4.979939461E-1,1.767699051E1
1.070722400E1,-1.795651317E-1,-4.884171486E-1,1.762671089E1
1.070923840E1,-1.771709323E-1,-4.812345505E-1,1.752136612E1
1.071125649E1,-1.963245422E-1,-4.716577232E-1,1.744235802E1
1.071327444E1,-2.154781520E-1,-4.788403511E-1,1.734898376E1
1.071529223E1,-2.202665508E-1,-4.740519226E-1,1.730588913E1
1.071730985E1,-2.178723514E-1,-4.692635238E-1,1.722209167E1
1.071932737E1,-2.298433632E-1,-4.548983276E-1,1.714308357E1
1.072134472E1,-2.274491638E-1,-4.477157295E-1,1.710956383E1
1.072336190E1,-2.059013397E-1,-4.261679053E-1,1.704252625E1
1.072537894E1,-1.651999205E-1,-3.926490843E-1,1.702576637E1
1.072739587E1,-1.268926859E-1,-3.854664862E-1,1.702816010E1
1.072941267E1,-4.070143029E-2,-3.447650373E-1,1.705449677E1
1.073142943E1,5.027823523E-2,-2.825157940E-1,1.713590050E1
1.073344617E1,9.097966552E-2,-2.561795712E-1,1.717420769E1
1.073546287E1,2.035071403E-1,-2.130839527E-1,1.726279259E1
1.073747957E1,2.992752194E-1,-1.604115069E-1,1.735377312E1
1.073949627E1,3.878606856E-1,-1.460463107E-1,1.739447403E1
1.074151297E1,4.477157295E-1,-1.005564705E-1,1.746151161E1
1.074352963E1,6.033388376E-1,-1.149216816E-1,1.756685638E1
1.074554547E1,6.368576288E-1,-1.197100878E-1,1.759319305E1
1.074756127E1,6.631938815E-1,-1.316810995E-1,1.761234665E1
1.074957700E1,7.230489254E-1,-1.723825186E-1,1.765783691E1
1.075159270E1,7.876923680E-1,-2.466027737E-1,1.767699051E1
1.075360840E1,8.116343617E-1,-2.753331959E-1,1.768177795E1
1.075562407E1,8.427590132E-1,-3.327940404E-1,1.767220116E1
1.075763967E1,8.259995580E-1,-4.022258818E-1,1.765065384E1
1.075965527E1,8.092401624E-1,-4.405331016E-1,1.760995293E1
1.076167083E1,7.924807668E-1,-5.363011956E-1,1.750460625E1
1.076368636E1,7.326257229E-1,-6.153098345E-1,1.737053108E1
1.076570196E1,7.086837292E-1,-6.512228847E-1,1.729631233E1
1.076771760E1,6.584054828E-1,-7.302315235E-1,1.711435318E1
1.076973326E1,6.248866320E-1,-7.996633649E-1,1.692999840E1
1.077174630E1,6.081272364E-1,-8.331822157E-1,1.671452141E1
1.077375933E1,6.105214357E-1,-8.547300100E-1,1.659720421E1
1.077577233E1,5.770025849E-1,-9.026140571E-1,1.637693787E1
1.077778533E1,5.674257874E-1,-9.600749016E-1,1.611357689E1
1.077979826E1,5.506663918E-1,-9.864110947E-1,1.596274090E1
1.078181120E1,5.530605912E-1,-1.017535686E0,1.564910126E1
1.078382416E1,5.195417404E-1,-1.015141487E0,1.533785439E1
1.078583706E1,5.315127969E-1,-1.022324085E0,1.517744350E1
1.078784989E1,5.291185975E-1,-1.022324085E0,1.485661983E1
1.078986269E1,5.291185975E-1,-1.027112484E0,1.454746914E1
1.079188476E1,5.602431893E-1,-1.048660398E0,1.422664547E1
1.079390693E1,5.770025849E-1,-1.053448796E0,1.407102299E1
1.079592909E1,6.200982332E-1,-1.084573388E0,1.378850651E1
1.079795133E1,6.607996821E-1,-1.110909581E0,1.352753925E1
1.079997359E1,6.703764796E-1,-1.101332784E0,1.340782833E1
1.080199592E1,6.895300746E-1,-1.106121182E0,1.322826385E1
1.080401826E1,6.871358752E-1,-1.125274777E0,1.300799751E1
1.080604249E1,6.727706790E-1,-1.137245774E0,1.294335365E1
1.080806676E1,6.560112834E-1,-1.149216771E0,1.287631607E1
1.081009106E1,6.177040339E-1,-1.180341482E0,1.273984623E1
1.081211539E1,5.530605912E-1,-1.206677675E0,1.257464695E1
1.081413976E1,5.003881454E-1,-1.223437071E0,1.249324417E1
1.081616419E1,4.141969085E-1,-1.268926859E0,1.227058315E1
1.081818869E1,3.112462163E-1,-1.362300754E0,1.203116322E1
1.082021322E1,2.657563984E-1,-1.403002143E0,1.189948177E1
1.082223785E1,1.939303428E-1,-1.450886250E0,1.163851357E1
1.082426255E1,1.149216816E-1,-1.462857246E0,1.136557484E1
1.082719955E1,9.097966552E-2,-1.467645645E0,1.108305931E1
1.082935732E1,1.053448766E-1,-1.414973259E0,1.078857231E1
1.083137132E1,1.364694983E-1,-1.355118155E0,1.049887371E1
1.083338532E1,1.651999205E-1,-1.326387763E0,1.036719227E1
1.083539932E1,2.011129409E-1,-1.259350061E0,1.010861874E1
1.083741332E1,2.250549644E-1,-1.209071875E0,9.900322914E0
1.083942706E1,2.346317619E-1,-1.182735682E0,9.804554939E0
1.084144066E1,2.226607651E-1,-1.156399369E0,9.608230591E0
1.084345416E1,2.011129409E-1,-1.122880578E0,9.411906242E0
1.084546774E1,1.508347094E-1,-1.086967587E0,9.234735489E0
1.084748136E1,1.268926859E-1,-1.074996591E0,9.148544312E0
1.084949492E1,6.943184882E-2,-1.046266198E0,8.964190483E0
1.085150862E1,3.351882473E-2,-1.017535686E0,8.784625053E0
1.085352234E1,9.576806799E-3,-1.000776291E0,8.691251755E0
1.085553609E1,-3.591302410E-2,-9.361328483E-1,8.497321129E0
1.085754986E1,-8.140286058E-2,-8.834604025E-1,8.281843185E0
1.085956365E1,-1.029506698E-1,-8.571242094E-1,8.166921616E0
1.086157745E1,-1.723825186E-1,-8.164227605E-1,7.908347607E0
1.086359126E1,-2.609679997E-1,-7.829039693E-1,7.623437405E0
1.086560508E1,-3.471592367E-1,-7.445967197E-1,7.340921879E0
1.086761875E1,-3.830722570E-1,-7.158663273E-1,7.190086842E0
1.086963233E1,-5.051765442E-1,-6.751648784E-1,6.888417721E0
1.087164588E1,-6.009446383E-1,-6.464344859E-1,6.749553680E0
1.087366183E1,-6.560112834E-1,-5.793967843E-1,6.464643955E0
1.087567542E1,-7.038952708E-1,-5.363011956E-1,6.208464146E0
1.087768903E1,-7.230489254E-1,-4.525041282E-1,5.942708015E0
1.087970265E1,-7.206547260E-1,-3.878606856E-1,5.813420773E0
1.088171629E1,-7.254431248E-1,-2.633621991E-1,5.597942829E0
1.088372998E1,-6.943184733E-1,-1.556231081E-1,5.413589478E0
1.088574365E1,-6.775590777E-1,-9.337386489E-2,5.322609425E0
1.088775729E1,-6.416460276E-1,4.788403213E-2,5.164592266E0
1.088977091E1,-6.057330370E-1,1.771709323E-1,5.035305500E0
1.089178454E1,-5.913678408E-1,2.489969730E-1,4.970662117E0
1.089379814E1,-5.698199868E-1,3.591302633E-1,4.812345505E0
1.089581174E1,-5.554547906E-1,4.716577232E-1,4.644751072E0
1.089782531E1,-5.578489900E-1,5.267243981E-1,4.558559895E0
1.089983891E1,-5.434837937E-1,6.248866320E-1,4.371812344E0
1.090185258E1,-5.578489900E-1,7.110779285E-1,4.189853191E0
1.090386628E1,-5.889736414E-1,8.068459630E-1,4.015076160E0
1.090587998E1,-6.105214357E-1,8.714894056E-1,3.924096584E0
1.090792201E1,-6.512228847E-1,1.063025594E0,3.679888010E0
1.090996414E1,-6.679822803E-1,1.125274777E0,3.608062029E0
1.091200621E1,-6.512228847E-1,1.252167463E0,3.457227230E0
1.091404827E1,-5.817909837E-1,1.374271750E0,3.306392431E0
1.091609031E1,-5.650315881E-1,1.441309452E0,3.236960649E0
1.091813231E1,-5.363011956E-1,1.587355733E0,3.074155092E0
1.092017431E1,-4.884171486E-1,1.707065821E0,2.916137695E0
1.092221631E1,-5.099649429E-1,1.771709204E0,2.844311714E0
1.092425827E1,-5.219359994E-1,1.881842494E0,2.657563925E0
1.092630024E1,-5.793967843E-1,2.035071373E0,2.372653961E0
1.092834307E1,-6.057330370E-1,2.090138197E0,2.267308950E0
1.093038597E1,-6.320692301E-1,2.147598982E0,2.159569979E0
1.093242887E1,-6.823474765E-1,2.262520552E0,1.958456993E0
1.093447010E1,-7.062895298E-1,2.343923569E0,1.742978811E0
1.093651300E1,-7.254431248E-1,2.382230759E0,1.654393315E0
1.093855591E1,-7.637503147E-1,2.454056740E0,1.486799240E0
1.094059880E1,-7.565677166E-1,2.516305923E0,1.343147159E0
1.094264174E1,-7.517793179E-1,2.554613113E0,1.280897856E0
1.094468460E1,-7.637503147E-1,2.645592928E0,1.158793569E0
1.094672750E1,-7.924807668E-1,2.738966703E0,1.046266198E0
1.094877037E1,-8.283938169E-1,2.765302896E0,9.624691010E-1
1.095081320E1,-8.499416113E-1,2.846705914E0,9.241618514E-1
1.095285600E1,-9.050082564E-1,2.942473888E0,8.355764151E-1
1.095490484E1,-9.528923035E-1,3.021482468E0,7.350199223E-1
1.095695367E1,-9.840168953E-1,3.062183857E0,6.871358752E-1
1.095900250E1,-1.024718285E0,3.122039080E0,5.578489900E-1
1.096105134E1,-1.060631394E0,3.169923067E0,4.141969085E-1
1.096310014E1,-1.091755986E0,3.191470861E0,3.423708379E-1
1.096514894E1,-1.108515382E0,3.251325846E0,1.915361285E-1
1.096719770E1,-1.113303781E0,3.318363667E0,2.154781483E-2
1.096921813E1,-1.125274777E0,3.371036053E0,-1.101332754E-1
