"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.574792686E0,4.180276394E0,4.709394932E0,5.540482044E0
9.576814852E0,3.976768970E0,4.695029736E0,5.229235649E0
9.578837052E0,3.892971992E0,4.683058739E0,5.090372086E0
9.580887552E0,3.672705412E0,4.668693542E0,4.687847137E0
9.582938052E0,3.593696833E0,4.661510944E0,4.548983097E0
9.584988552E0,3.454833031E0,4.680664539E0,4.242525578E0
9.587039018E0,3.320757866E0,4.690241337E0,3.948038578E0
9.589089551E0,3.251325846E0,4.687847137E0,3.799597979E0
9.591140084E0,3.114856482E0,4.687847137E0,3.521870613E0
9.593190584E0,2.978386879E0,4.671087742E0,3.265691042E0
9.595241117E0,2.798821688E0,4.668693542E0,3.031059265E0
9.597291683E0,2.710236311E0,4.673481941E0,2.918531895E0
9.599342216E0,2.525882721E0,4.642356873E0,2.688688517E0
9.601392749E0,2.317587137E0,4.616020679E0,2.454056740E0
9.603443282E0,2.197877169E0,4.596867085E0,2.353500366E0
9.605493882E0,1.929726601E0,4.527435303E0,2.135627985E0
9.607535282E0,1.628057122E0,4.436455727E0,1.929726601E0
9.609576648E0,1.462857246E0,4.388571739E0,1.838746905E0
9.611618048E0,1.122880578E0,4.297592163E0,1.685518026E0
9.613659481E0,7.733271718E-1,4.158728123E0,1.520318031E0
9.615700914E0,5.889736414E-1,4.074931145E0,1.448492050E0
9.617742380E0,2.178723514E-1,3.890577793E0,1.331176162E0
9.619783780E0,-3.327940404E-1,3.600879431E0,1.142034173E0
9.621825146E0,-5.219359994E-1,3.600879431E0,1.142034173E0
9.623866446E0,-7.110779285E-1,3.383007050E0,1.019929886E0
9.625907679E0,-1.108515382E0,3.205836058E0,9.074024558E-1
9.627948879E0,-1.474828243E0,3.016694069E0,7.972691655E-1
9.629990112E0,-1.671152830E0,2.925714493E0,7.541735172E-1
9.632031345E0,-2.044648170E0,2.750937700E0,6.368576288E-1
9.634072611E0,-2.410961151E0,2.609679937E0,4.884171486E-1
9.636113911E0,-2.600103140E0,2.528276920E0,4.070142806E-1
9.638155177E0,-2.944868088E0,2.327163935E0,2.130839527E-1
9.640196410E0,-3.337517262E0,2.126051188E0,-4.548983276E-2
9.642209376E0,-3.533841610E0,2.035071373E0,-1.867477298E-1
9.644222342E0,-3.933673382E0,1.821987510E0,-5.458779931E-1
9.646235308E0,-4.359841347E0,1.601720929E0,-1.019929886E0
9.648248341E0,-4.577713490E0,1.486799240E0,-1.292868972E0
9.650261341E0,-5.052064896E0,1.271321058E0,-1.898601890E0
9.652274307E0,-5.554847240E0,1.046266198E0,-2.631227732E0
9.654287307E0,-6.103119373E0,7.829039693E-1,-3.509899616E0
9.656300307E0,-6.392817974E0,6.464344859E-1,-3.979163170E0
9.658313273E0,-6.986579895E0,3.615244627E-1,-4.980238914E0
9.660326273E0,-7.654561996E0,3.830722719E-2,-6.083965778E0
9.663260273E0,-8.403946877E0,-2.896983922E-1,-7.261912823E0
9.665265866E0,-9.265859604E0,-6.177040339E-1,-8.573935509E0
9.667278866E0,-9.725546837E0,-7.876923680E-1,-9.308955193E0
9.669290866E0,-1.065928555E1,-1.051054597E0,-1.089391708E1
9.671303866E0,-1.176061821E1,-1.249773264E0,-1.255070496E1
9.673316866E0,-1.289786339E1,-1.381454349E0,-1.420030975E1
9.675329866E0,-1.350838566E1,-1.414973259E0,-1.505533886E1
9.677343066E0,-1.474409294E1,-1.446097851E0,-1.682944298E1
9.679356232E0,-1.602977943E1,-1.484405041E0,-1.873283195E1
9.681369660E0,-1.733940697E1,-1.561019540E0,-2.063143539E1
9.683388660E0,-1.797626495E1,-1.592144132E0,-2.153883743E1
9.685407104E0,-1.923082733E1,-1.671152830E0,-2.318125916E1
9.687425004E0,-1.982458878E1,-1.699883223E0,-2.388994217E1
9.689442458E0,-2.091873932E1,-1.759738207E0,-2.511367989E1
9.691459374E0,-2.186205482E1,-1.884236693E0,-2.605460167E1
9.693475989E0,-2.267129517E1,-2.008735180E0,-2.639218330E1
9.695492274E0,-2.300169373E1,-2.391807556E0,-2.681356239E1
9.697508274E0,-2.354996681E1,-3.023876667E0,-2.684947586E1
9.699524024E0,-2.394979858E1,-3.952826977E0,-2.649513435E1
9.701539612E0,-2.409105682E1,-4.532223701E0,-2.620783043E1
9.703554834E0,-2.416288185E1,-5.954679012E0,-2.542492485E1
9.705569834E0,-2.372234917E1,-7.750329971E0,-2.427062035E1
9.707584634E0,-2.335364151E1,-8.741529465E0,-2.351165962E1
9.709603586E0,-2.249412346E1,-1.072632313E1,-2.167291260E1
9.711622313E0,-2.148855972E1,-1.259858894E1,-1.964262962E1
9.713640747E0,-2.094507408E1,-1.345810699E1,-1.860354614E1
9.715658872E0,-1.978388786E1,-1.501463699E1,-1.655410957E1
9.717676712E0,-1.839285660E1,-1.636257362E1,-1.445888329E1
9.719694327E0,-1.670494461E1,-1.750939560E1,-1.216523838E1
9.721711734E0,-1.571135044E1,-1.802414894E1,-1.094419479E1
9.723728984E0,-1.323544598E1,-1.894112778E1,-8.360851288E0
9.725746052E0,-1.010622501E1,-1.969290733E1,-5.475838661E0
9.727762985E0,-8.322544098E0,-2.001612473E1,-3.869029999E0
9.729779918E0,-4.285621166E0,-2.057397461E1,-3.232172430E-1
9.731796784E0,2.466027737E-1,-2.081818199E1,3.744531393E0
9.733813650E0,2.662352324E0,-2.072959709E1,5.921160221E0
9.735830516E0,7.695263386E0,-1.992035675E1,1.042704773E1
9.737847316E0,1.294814205E1,-1.799302483E1,1.488295650E1
9.739864149E0,1.557966900E1,-1.658762741E1,1.702097893E1
9.741880915E0,2.337518883E1,-1.091307068E1,2.302563667E1
9.743896081E0,2.569068146E1,-8.626607895E0,2.491017151E1
9.745911214E0,3.054851723E1,-6.189310551E0,2.841288948E1
9.747926347E0,3.296905518E1,-1.156399369E0,3.001461029E1
9.749941480E0,3.738904953E1,3.433285236E0,3.286131668E1
9.751956680E0,4.178959274E1,6.933907509E0,3.527257538E1
9.753971880E0,4.387015533E1,8.260294914E0,3.631166077E1
9.755987113E0,4.763414001E1,1.015650272E1,3.802351379E1
9.758002379E0,5.085912704E1,1.120516300E1,3.927328873E1
9.760017645E0,5.226213074E1,1.147570801E1,3.967551422E1
9.762032945E0,5.445791245E1,1.185638618E1,3.995084763E1
9.764048445E0,5.561431122E1,1.231367874E1,3.990056992E1
9.766064011E0,5.571726227E1,1.265844345E1,3.971142578E1
9.768079611E0,5.496069717E1,1.377414131E1,3.898358917E1
9.770092177E0,5.311207199E1,1.541207504E1,3.782479477E1
9.772104677E0,5.032522202E1,1.731546593E1,3.635235977E1
9.774117143E0,4.871152878E1,1.826117516E1,3.545932388E1
9.776129643E0,4.521839142E1,1.979106903E1,3.328030014E1
9.778142176E0,4.148074341E1,2.042792702E1,3.074962997E1
9.780154776E0,3.960608292E1,2.031779480E1,2.942084885E1
9.782167409E0,3.600759506E1,1.919970131E1,2.667469978E1
9.784179975E0,3.263865662E1,1.704491997E1,2.394979858E1
9.786192575E0,3.105608749E1,1.568740845E1,2.262101555E1
9.788205108E0,2.814473915E1,1.272308731E1,2.019090080E1
9.790226908E0,2.564040375E1,9.804554939E0,1.811991692E1
9.792248841E0,2.352123642E1,7.264307022E0,1.633863068E1
9.794270774E0,2.258270836E1,6.222829342E0,1.560121727E1
9.796292740E0,2.084451866E1,4.654327869E0,1.450437355E1
9.798314740E0,1.930983543E1,3.787626982E0,1.402313900E1
9.800336706E0,1.860354614E1,3.569754839E0,1.400398540E1
9.802358639E0,1.669057846E1,3.598485231E0,1.443254757E1
9.804382305E0,1.609921074E1,3.770867586E0,1.470788002E1
9.806406005E0,1.495238781E1,3.981557369E0,1.537855625E1
9.808429671E0,1.442057610E1,4.450820923E0,1.570656204E1
9.810453371E0,1.334079075E1,4.845864296E0,1.632905388E1
9.812477071E0,1.219157410E1,5.054459095E0,1.686056709E1
9.814500771E0,1.159302425E1,5.090372086E0,1.707365036E1
9.816524437E0,1.027142429E1,5.001786709E0,1.734180069E1
9.818548103E0,8.822932243E0,4.644751072E0,1.735137749E1
9.820571836E0,8.075942039E0,4.369418144E0,1.726518631E1
9.822595536E0,6.565200329E0,3.667917013E0,1.688690376E1
9.825530536E0,4.249708176E0,2.832340717E0,1.599625969E1
9.827662866E0,3.476380825E0,1.922544003E0,1.563234138E1
9.829677866E0,1.879448295E0,1.017535686E0,1.480634212E1
9.831690866E0,1.388636976E-1,1.891419291E-1,1.383878517E1
9.833703866E0,-7.972691655E-1,-2.011129409E-1,1.328332996E1
9.835716866E0,-2.801215887E0,-9.193734527E-1,1.197370243E1
9.837729866E0,-4.996998310E0,-1.594538331E0,1.028578949E1
9.839742866E0,-6.129455566E0,-1.939303398E0,9.275436401E0
9.841756032E0,-8.717587471E0,-2.650381327E0,6.917148113E0
9.843769032E0,-1.151880360E1,-3.392583847E0,4.096478939E0
9.845782157E0,-1.297447872E1,-3.751713991E0,2.571372509E0
9.847795268E0,-1.599147129E1,-4.359841347E0,-6.416460276E-1
9.849808368E0,-1.902731895E1,-4.812345505E0,-4.132391930E0
9.851821458E0,-2.197937012E1,-4.987421513E0,-5.923554420E0
9.853834541E0,-2.339194870E1,-5.277119637E0,-9.419088364E0
9.855847617E0,-2.596601486E1,-5.509357452E0,-1.260816574E1
9.857860617E0,-2.821656418E1,-5.729623795E0,-1.526842308E1
9.859873550E0,-2.922691727E1,-5.830180645E0,-1.639130402E1
9.861886487E0,-3.104890633E1,-5.949890614E0,-1.817977142E1
9.863899310E0,-3.254288864E1,-6.069600582E0,-1.948940086E1
9.865912087E0,-3.316537857E1,-6.162974358E0,-1.999457741E1
9.867924823E0,-3.419009781E1,-6.512527943E0,-2.070565414E1
9.869937473E0,-3.495175171E1,-6.986579895E0,-2.096422958E1
9.871952234E0,-3.522948074E1,-7.281066418E0,-2.094028664E1
9.873964915E0,-3.544017029E1,-8.059182167E0,-2.057636833E1
9.875977654E0,-3.472430420E1,-9.198822021E0,-1.968333054E1
9.877990445E0,-3.384533310E1,-9.924264908E0,-1.893634033E1
9.880003285E0,-3.134099770E1,-1.151162148E1,-1.675761604E1
9.882016169E0,-2.838176537E1,-1.306785202E1,-1.404229259E1
9.884029020E0,-2.542971420E1,-1.450916195E1,-1.117643261E1
9.886041841E0,-2.397613525E1,-1.515589523E1,-9.768642426E0
9.888054703E0,-2.116534233E1,-1.634581375E1,-7.027281284E0
9.890067569E0,-1.849580574E1,-1.737532043E1,-4.314351559E0
9.892080435E0,-1.718617821E1,-1.787810326E1,-2.959233284E0
9.894093335E0,-1.461690044E1,-1.885972595E1,-2.489969730E-1
9.896106235E0,-1.199285603E1,-1.979585838E1,2.406172752E0
9.898119135E0,-1.065928555E1,-2.022442055E1,3.689464808E0
9.900132035E0,-7.929895401E0,-2.104802513E1,6.158185959E0
9.902144935E0,-4.865017891E0,-2.143349266E1,8.380004883E0
9.904157901E0,-1.321599364E0,-2.143828011E1,9.447818756E0
9.906199167E0,2.959233284E0,-2.055242538E1,1.282603741E1
9.908240533E0,8.102277756E0,-1.903689575E1,1.530433559E1
9.910281866E0,1.089631081E1,-1.795711136E1,1.664987755E1
9.912323266E0,1.641763878E1,-1.494999409E1,1.946306419E1
9.914364666E0,2.178304482E1,-1.102559853E1,2.214456940E1
9.916406066E0,2.435681152E1,-8.854057312E0,2.338476562E1
9.918447499E0,2.964590263E1,-4.359841347E0,2.574335480E1
9.920488965E0,3.546411133E1,1.197100878E-1,2.800826836E1
9.922530431E0,3.820068359E1,2.147598982E0,2.908566093E1
9.924571931E0,4.586003494E1,7.209240437E0,3.174322319E1
9.926613464E0,4.798608780E1,8.427888870E0,3.227713013E1
9.928654997E0,4.985356522E1,9.347262383E0,3.257161713E1
9.930696563E0,5.271463394E1,1.041507626E1,3.253330994E1
9.932736663E0,5.422328186E1,1.095377159E1,3.191081810E1
9.934778229E0,5.420891571E1,1.131529617E1,3.086455154E1
9.936819762E0,5.365076828E1,1.152838039E1,3.028036690E1
9.938861228E0,5.153908157E1,1.209820080E1,2.916706276E1
9.940902661E0,4.823508453E1,1.275899982E1,2.821656418E1
9.942944027E0,4.627423096E1,1.310855389E1,2.779279137E1
9.944985427E0,4.188296890E1,1.357542324E1,2.694045448E1
9.947026793E0,3.705146790E1,1.344134808E1,2.582475662E1
9.949068059E0,3.459741211E1,1.309179401E1,2.514001656E1
9.951109259E0,2.971533585E1,1.183483791E1,2.356193733E1
9.953153425E0,2.517114067E1,9.972148895E0,2.168967247E1
9.955197625E0,2.134251213E1,7.704840183E0,1.938405609E1
9.957241825E0,1.970727348E1,6.512527943E0,1.812231064E1
9.959286058E0,1.699224854E1,4.199429989E0,1.558206367E1
9.961330258E0,1.490689850E1,2.169146776E0,1.323544598E1
9.963374391E0,1.403271580E1,1.307234168E0,1.221072769E1
9.965418491E0,1.247887897E1,3.830722719E-2,1.057069969E1
9.967434224E0,1.111418343E1,-6.129156351E-1,9.423876762E0
9.969449824E0,1.048211479E1,-7.110779285E-1,9.012074471E0
9.971465424E0,9.361627579E0,-5.267243981E-1,8.466196060E0
9.973480924E0,8.449437141E0,2.873042040E-2,8.243535995E0
9.975496390E0,8.078335762E0,3.854664862E-1,8.224382401E0
9.977511823E0,7.455843449E0,1.185129881E0,8.265083313E0
9.979527223E0,6.998550892E0,2.003946781E0,8.336909294E0
9.981542556E0,6.680121899E0,2.387019157E0,8.351274490E0
9.983557889E0,6.579565525E0,3.124433279E0,8.317755699E0
9.985573222E0,6.390423775E0,4.012681961E0,8.013691902E0
9.987588455E0,6.383241177E0,4.256890774E0,7.817368031E0
9.989603688E0,6.407183170E0,4.474762917E0,7.577947617E0
9.991618921E0,6.548440933E0,4.876988888E0,6.986579895E0
9.993634121E0,6.787860870E0,5.229235649E0,6.282684326E0
9.995649287E0,6.929119110E0,5.392041683E0,5.904400826E0
9.997664453E0,7.252336025E0,5.703287601E0,5.119102478E0
9.999679653E0,7.587524414E0,6.024110794E0,4.388571739E0
1.000169485E1,7.767089367E0,6.203675747E0,4.043806553E0
1.000371009E1,8.123826027E0,6.591536522E0,3.428496838E0
1.000572532E1,8.420706749E0,7.020098686E0,2.944868088E0
1.000774062E1,8.549993515E0,7.247547626E0,2.770091295E0
1.000975598E1,8.755894661E0,7.695263386E0,2.535459518E0
1.001177145E1,8.935460091E0,8.166921616E0,2.430114746E0
1.001378395E1,9.117419243E0,8.607454300E0,2.509123325E0
1.001579635E1,9.215581894E0,8.791808128E0,2.614468336E0
1.001780872E1,9.438241959E0,9.115025520E0,2.940079689E0
1.001982108E1,9.701604843E0,9.375992775E0,3.378218651E0
1.002183348E1,9.847650528E0,9.483732224E0,3.648763418E0
1.002384592E1,1.015650272E1,9.651326180E0,4.285621166E0
1.002585835E1,1.052760410E1,9.756670952E0,4.989815712E0
1.002787078E1,1.072871685E1,9.792584419E0,5.380070686E0
1.002988318E1,1.110700130E1,9.828496933E0,6.241982937E0
1.003189558E1,1.146134281E1,9.787796021E0,7.120655060E0
1.003391722E1,1.169358063E1,9.718363762E0,8.016086578E0
1.003593888E1,1.177258873E1,9.644144058E0,8.463802338E0
1.003796051E1,1.186117458E1,9.450213432E0,9.332897186E0
1.003998215E1,1.184441471E1,9.160514832E0,1.017086792E1
1.004200381E1,1.181568432E1,8.988132477E0,1.059943008E1
1.004402545E1,1.174864674E1,8.605060577E0,1.144458294E1
1.004604708E1,1.154992867E1,8.154950142E0,1.227058315E1
1.004806878E1,1.149007320E1,7.922712803E0,1.309418869E1
1.005009044E1,1.142542934E1,7.443872452E0,1.349880886E1
1.005211208E1,1.130332565E1,6.957849503E0,1.422185707E1
1.005413378E1,1.118600941E1,6.433519363E0,1.486380291E1
1.005615548E1,1.112854862E1,6.162974358E0,1.513674164E1
1.005817718E1,1.100165653E1,5.593154430E0,1.562994766E1
1.006019884E1,1.082209110E1,5.042488098E0,1.604174995E1
1.006222048E1,1.072871685E1,4.774038315E0,1.622849846E1
1.006424211E1,1.050845051E1,4.249708176E0,1.652058983E1
1.006626374E1,1.022593498E1,3.806780815E0,1.669776154E1
1.006831368E1,9.905111313E0,3.416525841E0,1.679113579E1
1.007036364E1,9.550769806E0,3.105279684E0,1.678634644E1
1.007241358E1,9.206005096E0,2.990357876E0,1.670254898E1
1.007446354E1,9.021651268E0,2.767697096E0,1.662114716E1
1.007651354E1,8.660126686E0,2.645592928E0,1.640806198E1
1.007856354E1,8.334515572E0,2.568978310E0,1.617821884E1
1.008061351E1,8.202834129E0,2.559401512E0,1.604174995E1
1.008266344E1,7.984961987E0,2.557007313E0,1.573050404E1
1.008471334E1,7.846098423E0,2.585737944E0,1.541207504E1
1.008676321E1,7.812579632E0,2.604891539E0,1.523250961E1
1.008881311E1,7.786243439E0,2.662352324E0,1.483028412E1
1.009086304E1,7.783848763E0,2.741360903E0,1.441339397E1
1.009291300E1,7.776666164E0,2.789244890E0,1.419552135E1
1.009495374E1,7.735964775E0,2.896984100E0,1.378611279E1
1.009699450E1,7.695263386E0,3.009511471E0,1.334797382E1
1.009903540E1,7.611466408E0,3.083731890E0,1.314446640E1
1.010107634E1,7.580341816E0,3.189076662E0,1.274702930E1
1.010311727E1,7.518092632E0,3.294421434E0,1.237353325E1
1.010515824E1,7.422324657E0,3.361459255E0,1.202158642E1
1.010719920E1,7.288249016E0,3.476380825E0,1.167203236E1
1.010924014E1,7.235576630E0,3.524264812E0,1.149486160E1
1.011128107E1,7.051223278E0,3.567360640E0,1.113094330E1
1.011332203E1,6.950666904E0,3.588908434E0,1.093940639E1
1.011536290E1,6.687304497E0,3.629609823E0,1.055394077E1
1.011740383E1,6.395212173E0,3.629609823E0,1.013974380E1
1.011944483E1,6.261136532E0,3.629609823E0,9.926659584E0
1.012148590E1,5.947496414E0,3.586514235E0,9.510068893E0
1.012352693E1,5.617096424E0,3.529053211E0,9.062353134E0
1.012556796E1,5.454290867E0,3.490746021E0,8.825326920E0
1.012760900E1,5.145438671E0,3.406949043E0,8.348880768E0
1.012962170E1,4.829104900E0,3.320757866E0,7.860463619E0
1.013163436E1,4.572925091E0,3.205836058E0,7.419930458E0
1.013364700E1,4.446032524E0,3.150769472E0,7.214028835E0
1.013565956E1,4.185064793E0,3.055001259E0,6.818985939E0
1.013767206E1,3.873818398E0,3.002328873E0,6.426336765E0
1.013968463E1,3.699041605E0,2.985569477E0,6.230011940E0
1.014169720E1,3.313575268E0,2.978386879E0,5.832574844E0
1.014370976E1,2.877830505E0,2.990357876E0,5.461473465E0
1.014572236E1,2.676717520E0,2.983175278E0,5.269937038E0
1.014773499E1,2.252943754E0,2.990357876E0,4.906018734E0
1.015066799E1,1.644816518E0,2.975992680E0,4.398148537E0
1.015267687E1,1.472434044E0,2.987963676E0,4.237737179E0
1.015469087E1,1.165976286E0,3.014299870E0,3.940855980E0
1.015670487E1,8.595184088E-1,3.040636063E0,3.634398222E0
1.015871787E1,7.182605267E-1,3.040636063E0,3.483563423E0
1.016073053E1,4.860229492E-1,3.038241863E0,3.184288263E0
1.016274278E1,2.873041928E-1,3.040636063E0,2.894589901E0
1.016475498E1,1.939303428E-1,3.050212860E0,2.753331900E0
1.016676748E1,2.873042040E-2,3.076549292E0,2.497152328E0
1.016877991E1,-1.340752989E-1,3.095702887E0,2.221819162E0
1.017079216E1,-1.795651317E-1,3.107673883E0,2.080561161E0
1.017280460E1,-2.705447972E-1,3.131615877E0,1.793257117E0
1.017481710E1,-3.615244627E-1,3.172317266E0,1.534683347E0
1.017682974E1,-4.525041282E-1,3.189076662E0,1.254561663E0
1.017884241E1,-5.123591423E-1,3.184288263E0,1.120486379E0
1.018085510E1,-6.392518282E-1,3.215412855E0,8.571242094E-1
1.018286781E1,-7.733271718E-1,3.227383852E0,5.770025849E-1
1.018488054E1,-8.523358107E-1,3.215412855E0,4.357447028E-1
1.018689323E1,-1.041477680E0,3.193865061E0,1.340752989E-1
1.018890588E1,-1.204283476E0,3.177105665E0,-1.364694983E-1
1.019091849E1,-1.288080573E0,3.165134668E0,-2.753331959E-1
1.019293107E1,-1.446097851E0,3.136404276E0,-5.458779931E-1
1.019494362E1,-1.637633920E0,3.078943491E0,-7.876923680E-1
1.019695971E1,-1.869871497E0,3.047818661E0,-9.002198577E-1
1.019897576E1,-1.991975784E0,2.959233284E0,-1.079784989E0
1.020099163E1,-2.195482969E0,2.856282711E0,-1.233013868E0
1.020300738E1,-2.382230759E0,2.760514498E0,-1.350329757E0
1.020502302E1,-2.475604534E0,2.705447912E0,-1.388636947E0
1.020703852E1,-2.664746523E0,2.604891539E0,-1.438915253E0
1.020905392E1,-2.837129116E0,2.518700123E0,-1.491587639E0
1.021106925E1,-2.911349297E0,2.480392933E0,-1.503558636E0
1.021308445E1,-3.062183857E0,2.420537949E0,-1.522712231E0
1.021509955E1,-3.198653460E0,2.406172752E0,-1.539471745E0
1.021711465E1,-3.258508444E0,2.389413357E0,-1.549048543E0
1.021912978E1,-3.368641853E0,2.389413357E0,-1.606509328E0
1.022114498E1,-3.473986626E0,2.365471363E0,-1.683123827E0
1.022316022E1,-3.526659012E0,2.363077164E0,-1.735796213E0
1.022517552E1,-3.615244627E0,2.331952572E0,-1.829170108E0
1.022719078E1,-3.713406801E0,2.250549555E0,-1.951274395E0
1.022920612E1,-3.828328609E0,2.178723574E0,-2.080561161E0
1.023122145E1,-3.897760391E0,2.138022184E0,-2.161964178E0
1.023323675E1,-4.060565948E0,2.006340981E0,-2.346317768E0
1.023525202E1,-4.242525578E0,1.843535304E0,-2.590526342E0
1.023726725E1,-4.335899353E0,1.735796213E0,-2.717418909E0
1.023928251E1,-4.534617901E0,1.546654344E0,-2.995146275E0
1.024129771E1,-4.769249916E0,1.309628367E0,-3.284844637E0
1.024331291E1,-4.874594688E0,1.194706678E0,-3.438073635E0
1.024532808E1,-5.090372086E0,9.289502501E-1,-3.744531393E0
1.024734331E1,-5.356128693E0,6.775590777E-1,-4.039018154E0
1.024935858E1,-5.494992256E0,5.530605912E-1,-4.173093796E0
1.025137391E1,-5.779901981E0,3.256114423E-1,-4.431667328E0
1.025338928E1,-6.071994781E0,1.053448766E-1,-4.704606533E0
1.025540468E1,-6.349722385E0,-1.149216816E-1,-4.946720123E0
1.025741761E1,-6.507739544E0,-2.250549644E-1,-5.078401089E0
1.025943044E1,-6.821380138E0,-4.453215301E-1,-5.358522892E0
1.026144328E1,-7.180510044E0,-6.799532771E-1,-5.662586212E0
1.026345608E1,-7.364863873E0,-8.044517636E-1,-5.837363243E0
1.026546888E1,-7.733570576E0,-1.039083481E0,-6.225223541E0
1.026748168E1,-8.174103737E0,-1.285686255E0,-6.670545101E0
1.026949448E1,-8.423100471E0,-1.434126854E0,-6.938695908E0
1.027150721E1,-8.983344078E0,-1.740584612E0,-7.597101212E0
1.027351991E1,-9.555558205E0,-2.030282974E0,-8.377611160E0
1.027553254E1,-9.912294388E0,-2.195482969E0,-8.820538521E0
1.027755434E1,-1.070238113E1,-2.477998734E0,-9.818920135E0
1.027957618E1,-1.158105278E1,-2.719813108E0,-1.092504120E1
1.028159798E1,-1.259380054E1,-2.894589901E0,-1.212453651E1
1.028361981E1,-1.314446640E1,-2.944868088E0,-1.279730701E1
1.028564161E1,-1.429847145E1,-2.987963676E0,-1.431762505E1
1.028766338E1,-1.550544834E1,-3.124433279E0,-1.606808662E1
1.028968511E1,-1.677437592E1,-3.339911461E0,-1.790443802E1
1.029170844E1,-1.746390533E1,-3.514688015E0,-1.880944633E1
1.029373177E1,-1.894591713E1,-3.919308186E0,-2.060749245E1
1.029575504E1,-2.052609062E1,-4.369418144E0,-2.231216431E1
1.029777821E1,-2.136645508E1,-4.592078686E0,-2.308788490E1
1.029980127E1,-2.308549118E1,-5.008969307E0,-2.451243591E1
1.030182434E1,-2.477849197E1,-5.408801079E0,-2.570265388E1
1.030384740E1,-2.559251976E1,-5.619490623E0,-2.621022415E1
1.030587047E1,-2.715353966E1,-6.110301971E0,-2.700270462E1
1.030789347E1,-2.856851196E1,-6.799831867E0,-2.744563103E1
1.030991640E1,-2.920776367E1,-7.257124424E0,-2.751027489E1
1.031284840E1,-3.062752533E1,-8.930671692E0,-2.677764893E1
1.031499787E1,-3.116861534E1,-1.074547672E1,-2.590616035E1
1.031701087E1,-3.130987358E1,-1.180850220E1,-2.546562767E1
1.031902387E1,-3.110157776E1,-1.421706867E1,-2.439751434E1
1.032103687E1,-3.023727036E1,-1.673846245E1,-2.305915451E1
1.032305020E1,-2.966026878E1,-1.794992828E1,-2.234568214E1
1.032506320E1,-2.818544006E1,-2.029864120E1,-2.109590912E1
1.032707640E1,-2.620304108E1,-2.270720673E1,-2.001133728E1
1.032908940E1,-2.501551628E1,-2.394022179E1,-1.944151688E1
1.033110226E1,-2.226906776E1,-2.642091370E1,-1.806963921E1
1.033311488E1,-1.913027000E1,-2.883666229E1,-1.630990028E1
1.033512744E1,-1.573289776E1,-2.998348618E1,-1.530673027E1
1.033713994E1,-1.397525501E1,-3.206883621E1,-1.314446640E1
1.033915230E1,-1.012777233E1,-3.401531982E1,-1.104235744E1
1.034116463E1,-5.751171589E0,-3.568437958E1,-8.945036888E0
1.034317709E1,-3.311181068E0,-3.634278488E1,-7.798214436E0
1.034518959E1,2.116474390E0,-3.734835052E1,-5.257966042E0
1.034720199E1,8.183680534E0,-3.753749084E1,-2.209848166E0
1.034921437E1,1.137754536E1,-3.722863770E1,-5.841852427E-1
1.035122672E1,2.104802513E1,-3.436756897E1,4.687847137E0
1.035323900E1,2.409105682E1,-3.275597000E1,6.639420509E0
1.035525126E1,2.698594475E1,-3.085736847E1,8.674491882E0
1.035726346E1,3.233459091E1,-2.648795128E1,1.285716248E1
1.035927865E1,3.721187973E1,-2.167291260E1,1.703055573E1
1.036129092E1,4.174171066E1,-1.911590576E1,1.906083870E1
1.036330323E1,4.357088089E1,-1.424819374E1,2.291789627E1
1.036531556E1,4.671715927E1,-1.009185982E1,2.661244965E1
1.036732792E1,4.944654846E1,-6.886023521E0,3.025881958E1
1.036934030E1,5.076335907E1,-5.581183434E0,3.210953522E1
1.037135271E1,5.321502304E1,-3.191470861E0,3.584957886E1
1.037336514E1,5.521208572E1,-9.217676520E-1,3.940736389E1
1.037537762E1,5.602371979E1,2.130839527E-1,4.105936050E1
1.037739012E1,5.714181519E1,2.540247917E0,4.426549911E1
1.037940265E1,5.730222321E1,4.932354927E0,4.739950562E1
1.038141519E1,5.698858261E1,6.129455566E0,4.891024780E1
1.038342772E1,5.553051758E1,8.497321129E0,5.153189850E1
1.038544025E1,5.321741867E1,1.083166790E1,5.315037918E1
1.038745272E1,5.177610779E1,1.189229870E1,5.337783051E1
1.038946518E1,4.851520538E1,1.354908657E1,5.278406525E1
1.039147765E1,4.513938141E1,1.437748051E1,5.094292450E1
1.039351935E1,4.196915817E1,1.424819374E1,4.773229980E1
1.039556112E1,3.919906616E1,1.316122627E1,4.343680573E1
1.039760292E1,3.679528809E1,1.123149967E1,3.877768707E1
1.039964475E1,3.562931442E1,1.007749462E1,3.644334030E1
1.040168665E1,3.328748322E1,7.606678009E0,3.184856796E1
1.040372852E1,3.087891769E1,5.284302235E0,2.744323730E1
1.040577035E1,2.963153839E1,4.288015366E0,2.539380074E1
1.040781225E1,2.709128952E1,2.750937700E0,2.176868057E1
1.040985418E1,2.463723373E1,1.826775908E0,1.884296608E1
1.041189611E1,2.233131790E1,1.441309452E0,1.665706062E1
1.041393961E1,2.126829147E1,1.398213744E0,1.590767479E1
1.041598311E1,1.936011314E1,1.556231141E0,1.493323421E1
1.041802665E1,1.777036285E1,1.896207690E0,1.459056473E1
1.042006808E1,1.708801651E1,2.092532396E0,1.466957283E1
1.042211158E1,1.590767479E1,2.482787132E0,1.514392471E1
