"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.430839597E0,9.797372818E0,3.471592426E0,4.551377296E0
6.432890797E0,9.684844971E0,3.416525841E0,4.616020679E0
6.434942063E0,9.455001831E0,3.327940464E0,4.730942726E0
6.436993396E0,9.241917610E0,3.265691042E0,4.807557106E0
6.439035396E0,9.095871925E0,3.239354849E0,4.888959885E0
6.441077396E0,9.050381660E0,3.224989653E0,4.922778130E0
6.443119396E0,9.014469147E0,3.251325846E0,4.994604111E0
6.445161462E0,9.019257545E0,3.272873640E0,5.054459095E0
6.447203562E0,9.040804863E0,3.296815634E0,5.099948883E0
6.449245662E0,9.100660324E0,3.373430252E0,5.164592266E0
6.451287728E0,9.165303230E0,3.438073635E0,5.238812447E0
6.453328494E0,9.225158691E0,3.481169224E0,5.265148640E0
6.455369160E0,9.354445457E0,3.593696833E0,5.281908035E0
6.457409793E0,9.495702744E0,3.715801001E0,5.284302235E0
6.459451826E0,9.569923401E0,3.778050184E0,5.279513836E0
6.461492426E0,9.732728958E0,3.921702385E0,5.272331238E0
6.463533026E0,9.924264908E0,4.062960148E0,5.236418247E0
6.465573659E0,1.010143661E1,4.139574528E0,5.207687855E0
6.467614325E0,1.020678139E1,4.309563160E0,5.157409668E0
6.469655091E0,1.041986465E1,4.458003521E0,5.097554684E0
6.471695924E0,1.065210247E1,4.601655483E0,5.047276497E0
6.473708890E0,1.078138924E1,4.678270340E0,5.028122902E0
6.475721823E0,1.104475212E1,4.824316502E0,4.989815712E0
6.477734823E0,1.132966137E1,4.961085320E0,4.946720123E0
6.479747856E0,1.145176601E1,5.023334503E0,4.937143326E0
6.481760956E0,1.167921543E1,5.159803867E0,4.925172329E0
6.483774022E0,1.188272190E1,5.310638428E0,4.903624535E0
6.485787155E0,1.196891403E1,5.365705490E0,4.886565685E0
6.487800288E0,1.209820080E1,5.487809658E0,4.824316502E0
6.489813488E0,1.218678570E1,5.578789234E0,4.764461517E0
6.491826688E0,1.224424648E1,5.619490623E0,4.656722069E0
6.493867854E0,1.227776527E1,5.686528206E0,4.551377296E0
6.495909087E0,1.230410194E1,5.686528206E0,4.426878929E0
6.497950353E0,1.231846714E1,5.693710804E0,4.369418144E0
6.499991686E0,1.233043766E1,5.693710804E0,4.288015366E0
6.502033019E0,1.231607246E1,5.681739807E0,4.242525578E0
6.504074385E0,1.229213047E1,5.674557209E0,4.235342979E0
6.506115718E0,1.224424648E1,5.653009415E0,4.240131378E0
6.508157051E0,1.215805531E1,5.660192013E0,4.278438568E0
6.510198384E0,1.209341240E1,5.660192013E0,4.299986362E0
6.512239717E0,1.189469337E1,5.597942829E0,4.405331135E0
6.514281117E0,1.180850220E1,5.578789234E0,4.448426723E0
6.516322583E0,1.162414837E1,5.542876244E0,4.484339714E0
6.518364083E0,1.151401520E1,5.435137272E0,4.570530891E0
6.520404216E0,1.124107647E1,5.310638428E0,4.654327869E0
6.522445749E0,1.098250294E1,5.162198067E0,4.742913723E0
6.524487282E0,1.085082150E1,5.085583687E0,4.783615112E0
6.526528848E0,1.053239250E1,4.910807133E0,4.872200489E0
6.528570381E0,1.023790550E1,4.695029736E0,4.946720123E0
6.530611881E0,1.009904194E1,4.596867085E0,4.994604111E0
6.532653347E0,9.799766541E0,4.402936935E0,5.092766285E0
6.534694747E0,9.536404610E0,4.235342979E0,5.188534260E0
6.536736080E0,9.411906242E0,4.165910721E0,5.224447250E0
6.538777346E0,9.158121109E0,4.060565948E0,5.291484833E0
6.540824379E0,8.899546623E0,4.015076160E0,5.341763496E0
6.542871445E0,8.664915085E0,3.986345768E0,5.380070686E0
6.544918545E0,8.569147110E0,3.998316765E0,5.382464886E0
6.546965578E0,8.401553154E0,4.036623955E0,5.375282288E0
6.549012578E0,8.248324394E0,4.089296341E0,5.305850029E0
6.551059611E0,8.188468933E0,4.103661537E0,5.253177643E0
6.553106677E0,8.087912560E0,4.165910721E0,5.140650272E0
6.555125777E0,8.013691902E0,4.220977783E0,5.006575108E0
6.557144810E0,7.999327183E0,4.252102375E0,4.946720123E0
6.559163776E0,8.020874977E0,4.343081951E0,4.845864296E0
6.561182776E0,8.054393768E0,4.434061527E0,4.740519524E0
6.563201776E0,8.183680534E0,4.563348293E0,4.695029736E0
6.565220776E0,8.277054787E0,4.625597477E0,4.651933670E0
6.567239776E0,8.504503250E0,4.800374508E0,4.582501888E0
6.569258776E0,8.767866135E0,5.004180908E0,4.498704910E0
6.571277809E0,8.899546623E0,5.099948883E0,4.453215122E0
6.573296875E0,9.253889084E0,5.406406879E0,4.340687752E0
6.575317775E0,9.371204376E0,5.509357452E0,4.292803764E0
6.577336808E0,9.495702744E0,5.602731228E0,4.232948780E0
6.579355841E0,9.759065628E0,5.775113583E0,4.113238335E0
6.581374841E0,1.000327396E1,5.957073212E0,3.993528366E0
6.583393874E0,1.012777233E1,6.033687592E0,3.931279182E0
6.585412907E0,1.040549946E1,6.170156956E0,3.811569214E0
6.587431907E0,1.069998646E1,6.304232121E0,3.701435804E0
6.589450940E0,1.099686813E1,6.388029575E0,3.617638826E0
6.591469973E0,1.112615490E1,6.536469936E0,3.598485231E0
6.593489006E0,1.137994003E1,6.682516098E0,3.610456228E0
6.595508106E0,1.159062958E1,6.830956936E0,3.648763418E0
6.597527306E0,1.166724396E1,6.893206120E0,3.679888010E0
6.599546572E0,1.177258873E1,6.988974094E0,3.770867586E0
6.601560072E0,1.178216553E1,7.029675484E0,3.859453201E0
6.603573505E0,1.177258873E1,7.032069683E0,3.909731388E0
6.605586905E0,1.171991634E1,6.981791496E0,4.000710964E0
6.607600305E0,1.161935997E1,6.888417721E0,4.079719543E0
6.609613738E0,1.155950546E1,6.828562737E0,4.098873138E0
6.611627104E0,1.139669895E1,6.682516098E0,4.144362926E0
6.613640470E0,1.120276928E1,6.541258335E0,4.163516521E0
6.615653803E0,1.094658947E1,6.455067158E0,4.185064793E0
6.617667103E0,1.079814911E1,6.292261124E0,4.204218388E0
6.619680403E0,1.045817184E1,6.117484570E0,4.242525578E0
6.621702869E0,1.006312943E1,5.942708015E0,4.288015366E0
6.623725369E0,9.608230591E0,5.691316605E0,4.311957359E0
6.625747902E0,9.373599052E0,5.576395035E0,4.338293552E0
6.627770468E0,8.863634109E0,5.310638428E0,4.388571739E0
6.629793068E0,8.312967300E0,5.016151905E0,4.436455727E0
6.631815701E0,8.037634850E0,4.860229492E0,4.467580318E0
6.633838334E0,7.139808655E0,4.417302132E0,4.529829502E0
6.635859134E0,6.823774338E0,4.271255970E0,4.520252705E0
6.637881800E0,6.502951145E0,4.134786129E0,4.496310711E0
6.639904466E0,5.866093636E0,3.904942989E0,4.412513733E0
6.641927199E0,5.325003624E0,3.708618402E0,4.319139957E0
6.643949932E0,5.054459095E0,3.629609823E0,4.268861771E0
6.645972698E0,4.560954094E0,3.514688015E0,4.151545525E0
6.647995531E0,4.108449936E0,3.464409828E0,4.019864559E0
