"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.688414270E0,-5.624279022E0,-2.768505287E1,2.619256735E0
5.690428470E0,-1.510561752E1,-3.008883095E1,4.067748547E0
5.692442670E0,-2.538422394E1,-3.207841110E1,5.892429829E0
5.694456836E0,-3.104172325E1,-3.307679367E1,6.953061104E0
5.696471036E0,-4.320696259E1,-3.471472931E1,9.395146370E0
5.698485236E0,-5.631102371E1,-3.570353317E1,1.254591656E1
5.700499436E0,-6.310816574E1,-3.598844147E1,1.431762505E1
5.702513736E0,-7.383718109E1,-3.626617050E1,1.778951645E1
5.704528069E0,-7.727285767E1,-3.594774246E1,2.054524422E1
5.706542435E0,-7.784507751E1,-3.541144180E1,2.160587502E1
5.708556735E0,-7.827603149E1,-3.315340805E1,2.301366615E1
5.710571035E0,-7.838137817E1,-2.964590263E1,2.349968910E1
5.712585368E0,-7.841010284E1,-2.551590538E1,2.353799629E1
5.714599734E0,-7.841489410E1,-2.345419884E1,2.348771667E1
5.716614134E0,-7.841728973E1,-1.981261826E1,2.337997818E1
5.718628567E0,-7.841728973E1,-1.698267174E1,2.310464478E1
5.720643033E0,-7.841728973E1,-1.587176132E1,2.283170509E1
5.722657433E0,-7.841728973E1,-1.416200256E1,2.191233253E1
5.724671833E0,-7.841728973E1,-1.305588150E1,2.027709198E1
5.726686166E0,-7.841728973E1,-1.259140587E1,1.924279785E1
5.728700532E0,-7.841728973E1,-1.168879223E1,1.702337265E1
5.730714865E0,-7.804379272E1,-1.088912868E1,1.488056183E1
5.732729131E0,-7.638939667E1,-1.052042198E1,1.382681370E1
5.734743397E0,-6.975237274E1,-9.814131737E0,1.164809036E1
5.736757663E0,-6.187754440E1,-9.196428299E0,9.457395554E0
5.738771929E0,-5.410836029E1,-8.657732964E0,7.206846237E0
5.740786162E0,-4.685841751E1,-8.080730438E0,4.829104900E0
5.742798728E0,-4.346553421E1,-7.750329971E0,3.617638826E0
5.744812961E0,-3.717117691E1,-6.950666904E0,1.233013868E0
5.746827161E0,-3.429304886E1,-6.490980148E0,6.943184882E-2
5.748841361E0,-2.908566093E1,-5.427954674E0,-2.161964178E0
5.750855594E0,-2.457019615E1,-4.290409565E0,-4.161122322E0
5.752869794E0,-2.258989143E1,-3.715801001E0,-5.042488098E0
5.754884027E0,-1.917815399E1,-2.652775526E0,-6.459855556E0
5.756898260E0,-1.637215042E1,-1.723825216E0,-7.393594265E0
5.758912460E0,-1.517983723E1,-1.338358760E0,-7.688080788E0
5.760926626E0,-1.302475643E1,-7.637503147E-1,-8.104672432E0
5.763858626E0,-1.024030018E1,-4.453215301E-1,-8.652944565E0
5.765869967E0,-9.440636635E0,-3.878606856E-1,-8.703222275E0
5.767882967E0,-7.939472198E0,-3.040636182E-1,-8.662521362E0
5.769896967E0,-6.591536522E0,-2.154781520E-1,-8.418312073E0
5.771910467E0,-5.961861610E0,-1.747767180E-1,-8.229170799E0
5.773923800E0,-4.821922302E0,-7.900865376E-2,-7.762300968E0
5.775937300E0,-3.773261786E0,1.436521020E-2,-7.199663639E0
5.777950900E0,-3.315969467E0,8.619125932E-2,-6.900388718E0
5.779964400E0,-2.473210335E0,2.585737705E-1,-6.268319130E0
5.781978114E0,-1.774103403E0,4.118026793E-1,-5.605125427E0
5.783991739E0,-1.228225470E0,4.764461517E-1,-4.939537525E0
5.786005516E0,-1.005564690E0,5.817909837E-1,-4.608838081E0
5.788019316E0,-6.536170840E-1,6.871358752E-1,-3.964797974E0
5.790033225E0,-3.782838583E-1,7.996633649E-1,-3.363853455E0
5.792047225E0,-2.561795712E-1,8.499416113E-1,-3.076549292E0
5.794061225E0,-2.394201607E-2,9.385270476E-1,-2.547430515E0
5.796075225E0,1.747767180E-1,1.039083481E0,-2.085349798E0
5.798089225E0,2.777273953E-1,1.084573388E0,-1.877054095E0
5.800103225E0,4.357447028E-1,1.156399369E0,-1.472434044E0
5.802117225E0,6.081272364E-1,1.189918280E0,-1.005564690E0
5.804131113E0,6.081272364E-1,1.185129881E0,-1.005564690E0
5.806144902E0,5.793967843E-1,1.106121182E0,-8.307880163E-1
5.808158652E0,4.596867263E-1,1.031900883E0,-7.589619160E-1
5.810196461E0,2.537853718E-1,1.041477680E0,-7.422025204E-1
5.812233233E0,3.591302410E-2,1.118092179E0,-7.876923680E-1
5.814268972E0,-5.746084079E-2,1.197100878E0,-8.212111592E-1
5.816303805E0,-2.154781520E-1,1.379060149E0,-9.097966552E-1
5.818337805E0,-3.567360640E-1,1.570596337E0,-9.648633003E-1
5.820371035E0,-4.333505034E-1,1.663970232E0,-9.888052940E-1
5.822403590E0,-5.650315881E-1,1.857900500E0,-1.017535686E0
5.824435518E0,-6.703764796E-1,2.090138197E0,-1.053448796E0
5.826466828E0,-7.134721279E-1,2.212242365E0,-1.070208192E0
5.828497561E0,-7.685387731E-1,2.439691544E0,-1.074996591E0
5.830528261E0,-8.140285611E-1,2.676717520E0,-1.084573388E0
5.832558994E0,-8.690952063E-1,2.882618904E0,-1.130063176E0
5.834589760E0,-9.097966552E-1,2.968810081E0,-1.154005170E0
5.836620560E0,-1.027112484E0,3.076549292E0,-1.206677675E0
5.838651393E0,-1.194706678E0,3.138798475E0,-1.235408068E0
5.840682259E0,-1.321599364E0,3.155557871E0,-1.240196466E0
5.842713125E0,-1.656787634E0,3.143586874E0,-1.261744261E0
5.844772291E0,-2.094926596E0,3.124433279E0,-1.307234168E0
5.846831424E0,-2.619256735E0,3.124433279E0,-1.359906554E0
5.848890557E0,-3.265691042E0,3.143586874E0,-1.412579060E0
5.850949657E0,-3.945644379E0,3.162740469E0,-1.429338455E0
5.853008723E0,-4.314351559E0,3.222595453E0,-1.412579060E0
5.855067756E0,-5.052064896E0,3.282450438E0,-1.374271750E0
5.857126789E0,-5.822998047E0,3.378218651E0,-1.316810966E0
5.859185855E0,-6.222829342E0,3.433285236E0,-1.271321058E0
5.861244921E0,-7.065588474E0,3.481169224E0,-1.120486379E0
5.863303987E0,-8.008903503E0,3.462015629E0,-9.026140571E-1
5.865363053E0,-8.490138054E0,3.433285236E0,-7.493851185E-1
5.867422186E0,-9.462183952E0,3.323152065E0,-3.758896589E-1
5.869481319E0,-1.041507626E1,3.213018656E0,7.182604820E-2
5.871523619E0,-1.091307068E1,3.157952070E0,3.112462163E-1
5.873565919E0,-1.186117458E1,3.045424461E0,7.469909191E-1
5.875608252E0,-1.269196224E1,2.947262287E0,1.120486379E0
5.877650585E0,-1.344613647E1,2.899378300E0,1.273715258E0
5.879692918E0,-1.381005478E1,2.834734917E0,1.517923832E0
5.881735251E0,-1.448043156E1,2.777273893E0,1.738190413E0
5.883777584E0,-1.509364605E1,2.726995707E0,1.889025092E0
5.885819817E0,-1.536179638E1,2.695871115E0,1.956062794E0
5.887862050E0,-1.587894440E1,2.609679937E0,2.054224968E0
5.889904250E0,-1.636736107E1,2.521094322E0,2.154781580E0
5.891946483E0,-1.659720421E1,2.456450939E0,2.212242365E0
5.893988749E0,-1.698506546E1,2.360682964E0,2.331952572E0
5.896031015E0,-1.724603271E1,2.260126352E0,2.446874142E0
5.898073215E0,-1.735377312E1,2.219424963E0,2.509123325E0
5.900115381E0,-1.751178932E1,2.152387381E0,2.592920542E0
5.902157547E0,-1.762192345E1,2.075772762E0,2.573766708E0
5.904199713E0,-1.771290207E1,2.047042370E0,2.509123325E0
5.906213613E0,-1.774163246E1,1.958456993E0,2.456450939E0
5.908227513E0,-1.778233528E1,1.855506301E0,2.308010340E0
5.910241413E0,-1.779430580E1,1.764526606E0,2.166752577E0
5.912255346E0,-1.778472900E1,1.702277422E0,2.106897593E0
5.914269279E0,-1.772726822E1,1.551442742E0,1.977610588E0
5.916283245E0,-1.762431717E1,1.400607944E0,1.817199111E0
5.918297211E0,-1.755727959E1,1.312022567E0,1.750161409E0
5.920311111E0,-1.734898376E1,1.151610970E0,1.663970232E0
5.922325044E0,-1.703534317E1,1.048660398E0,1.580173135E0
5.924338944E0,-1.666184807E1,9.792284966E-1,1.517923832E0
5.926354544E0,-1.645594597E1,9.600749016E-1,1.496376038E0
5.928368410E0,-1.598189449E1,9.145850539E-1,1.426944256E0
5.930382343E0,-1.573768616E1,8.978256583E-1,1.386242747E0
5.932396176E0,-1.519180870E1,8.619126081E-1,1.314416766E0
5.934409976E0,-1.465999603E1,8.403648138E-1,1.233013868E0
5.936423742E0,-1.411651230E1,8.140285611E-1,1.194706678E0
5.938437542E0,-1.384596729E1,7.948749661E-1,1.165976286E0
5.940451375E0,-1.330727196E1,7.182605267E-1,1.103726983E0
5.942465208E0,-1.274224091E1,6.392518282E-1,1.039083481E0
5.944478974E0,-1.247409058E1,6.081272364E-1,1.012747288E0
5.946492807E0,-1.191624069E1,5.554547906E-1,9.504981041E-1
5.948506640E0,-1.134881496E1,5.051765442E-1,9.026140571E-1
5.950520573E0,-1.104954052E1,5.075707436E-1,8.834604025E-1
5.952534506E0,-1.043422985E1,4.908113480E-1,8.331822157E-1
5.954548406E0,-9.811738014E0,5.003881454E-1,7.589619160E-1
5.956562306E0,-9.507674217E0,5.051765442E-1,7.110779285E-1
5.958576206E0,-8.921094894E0,5.291185975E-1,6.440402865E-1
5.960590072E0,-8.368034363E0,5.506663918E-1,5.746083856E-1
5.962603905E0,-7.886799812E0,5.386953950E-1,5.315127969E-1
5.964617738E0,-7.671321392E0,5.195417404E-1,5.267243981E-1
5.966631471E0,-7.283460617E0,4.979939461E-1,5.578489900E-1
5.968645137E0,-6.981791496E0,4.644751251E-1,6.129156351E-1
5.970658770E0,-6.838139534E0,4.429273009E-1,6.440402865E-1
5.972672403E0,-6.629843712E0,3.998316824E-1,7.015010715E-1
5.974686036E0,-6.517316341E0,3.495534360E-1,7.445967197E-1
5.976699669E0,-6.476614952E0,3.208230138E-1,7.422025204E-1
5.978713269E0,-6.462249756E0,2.394201756E-1,7.589619160E-1
5.980726869E0,-6.526893139E0,1.628057212E-1,7.805097699E-1
5.982740435E0,-6.572382927E0,1.364694983E-1,8.092401624E-1
5.984754001E0,-6.708852291E0,9.337386489E-2,9.504981041E-1
5.986765901E0,-6.754342079E0,8.619125932E-2,1.010353088E0
5.988779501E0,-6.775889874E0,1.005564705E-1,1.098938584E0
5.990793034E0,-6.766313076E0,1.053448766E-1,1.137245774E0
5.992806634E0,-6.689698696E0,1.173158810E-1,1.206677675E0
5.994820167E0,-6.538864136E0,1.316810995E-1,1.283292055E0
5.996833700E0,-6.455067158E0,1.436520964E-1,1.333570361E0
5.998847133E0,-6.237194538E0,1.699883193E-1,1.417367458E0
6.000860466E0,-5.954679012E0,1.819593310E-1,1.474828243E0
6.002873732E0,-5.801449776E0,1.915361285E-1,1.489193439E0
6.004886998E0,-5.480627060E0,2.226607651E-1,1.520318031E0
6.006928498E0,-5.083189487E0,2.322375625E-1,1.522712231E0
6.008970031E0,-4.680664539E0,2.873041928E-1,1.489193439E0
6.011011497E0,-4.249708176E0,3.136404157E-1,1.417367458E0
6.013052930E0,-3.821146011E0,3.447650373E-1,1.328781962E0
6.015094330E0,-3.620033026E0,3.639186621E-1,1.273715258E0
6.017135730E0,-3.215412855E0,3.830722570E-1,1.149216771E0
6.019177163E0,-2.803610086E0,3.998316824E-1,9.959878922E-1
6.021218596E0,-2.590526342E0,4.165911078E-1,9.145850539E-1
6.023260029E0,-2.154781580E0,4.596867263E-1,7.230489254E-1
6.025301395E0,-1.726219416E0,5.171475410E-1,5.363011956E-1
6.027342828E0,-1.513135433E0,5.650315881E-1,4.309563041E-1
6.029384328E0,-1.096544385E0,6.631938815E-1,2.130839527E-1
6.031425894E0,-6.799532771E-1,7.350199223E-1,-4.788403399E-3
6.033467394E0,-4.788403511E-1,7.733271718E-1,-1.125274822E-1
6.035508894E0,-1.029506698E-1,8.403648138E-1,-2.825157940E-1
6.037550360E0,2.801215947E-1,8.954314590E-1,-4.525041282E-1
6.039591860E0,6.631938815E-1,9.121908545E-1,-5.841852427E-1
6.041633393E0,8.451532125E-1,9.672574997E-1,-6.320692301E-1
6.043674926E0,1.194706678E0,1.034295082E0,-7.445967197E-1
6.045716492E0,1.537077546E0,1.084573388E0,-8.738836050E-1
6.047758058E0,1.695094824E0,1.091755986E0,-9.385270476E-1
6.049799658E0,1.975216389E0,1.098938584E0,-1.060631394E0
6.051841224E0,2.231395960E0,1.055842996E0,-1.127668977E0
6.053895224E0,2.461239338E0,9.816226959E-1,-1.163581967E0
6.055949290E0,2.549824715E0,9.433154464E-1,-1.161187768E0
6.058003390E0,2.712630510E0,8.259995580E-1,-1.149216771E0
6.060057556E0,2.815581083E0,6.392518282E-1,-1.149216771E0
6.062111822E0,2.861071110E0,5.267243981E-1,-1.144428372E0
6.064166155E0,2.911349297E0,2.729389966E-1,-1.163581967E0
6.066220555E0,2.959233284E0,-4.309562966E-2,-1.170764685E0
6.068246721E0,3.007117271E0,-2.106897533E-1,-1.146822572E0
6.070272854E0,3.043030262E0,-5.722141862E-1,-1.115697980E0
6.072298987E0,3.150769472E0,-1.003170490E0,-1.041477680E0
6.074325187E0,3.311181068E0,-1.486799240E0,-9.911994934E-1
6.076351420E0,3.442862034E0,-1.735796213E0,-9.672574997E-1
6.078377653E0,3.847482204E0,-2.233790159E0,-8.499416113E-1
6.080403919E0,4.443638325E0,-2.686294317E0,-7.062895298E-1
6.082430219E0,4.821922302E0,-2.918531895E0,-6.344634295E-1
6.084456585E0,5.734412193E0,-3.430891037E0,-5.626373887E-1
6.086482985E0,6.945878506E0,-4.007893562E0,-6.344634295E-1
6.089417985E0,8.571541786E0,-4.544194698E0,-8.451532125E-1
6.091567967E0,1.069280434E1,-4.917989731E0,-1.302445769E0
6.093582967E0,1.332882023E1,-5.097554684E0,-1.941697598E0
6.095597967E0,1.485183144E1,-5.099948883E0,-2.351106167E0
6.097612967E0,1.825638580E1,-4.987421513E0,-3.397372246E0
6.099627633E0,2.192190933E1,-4.893748283E0,-4.723760128E0
6.101642133E0,2.380854034E1,-4.876988888E0,-5.427954674E0
6.103656533E0,2.756773567E1,-4.910807133E0,-6.795043468E0
6.105671033E0,3.123086548E1,-5.068824291E0,-8.114249229E0
6.107685461E0,3.468120956E1,-5.205293655E0,-9.517251015E0
6.109699836E0,3.627574539E1,-5.174169064E0,-1.023551178E1
6.111714169E0,3.899555969E1,-4.795586109E0,-1.156668758E1
6.113728569E0,4.124132156E1,-3.952826977E0,-1.273266411E1
6.115743205E0,4.210562897E1,-3.371036053E0,-1.312531281E1
6.117757788E0,4.347750473E1,-2.070984364E0,-1.378132439E1
6.119772480E0,4.447858047E1,-9.983820915E-1,-1.431283665E1
6.121787194E0,4.477785492E1,-5.386953950E-1,-1.441578770E1
6.123801860E0,4.504361343E1,2.849099934E-1,-1.432959652E1
6.125816485E0,4.495742035E1,1.024718285E0,-1.398483181E1
6.127831249E0,4.485926056E1,1.345541358E0,-1.375259399E1
6.129845915E0,4.461026382E1,1.764526606E0,-1.328811836E1
6.131860441E0,4.426789093E1,1.898601890E0,-1.313967800E1
6.133874941E0,4.408353806E1,1.833958507E0,-1.314446640E1
6.135889417E0,4.371453094E1,1.482010841E0,-1.322586918E1
6.137903871E0,4.335540009E1,7.254431248E-1,-1.339585781E1
6.139918305E0,4.303218460E1,-4.165911078E-1,-1.338628101E1
6.141932763E0,4.288134766E1,-1.077390790E0,-1.332163715E1
6.143947243E0,4.255334473E1,-2.549824715E0,-1.306306362E1
6.145961743E0,4.217745590E1,-4.120420933E0,-1.260816574E1
6.147976224E0,4.196437073E1,-4.915595531E0,-1.229213047E1
6.149990688E0,4.140891647E1,-6.474220753E0,-1.148289108E1
6.152005101E0,4.053263855E1,-7.987356186E0,-1.047014332E1
6.154019501E0,3.992690277E1,-8.779836655E0,-9.900322914E0
6.156033834E0,3.826772308E1,-1.051563358E1,-8.581118584E0
6.158048134E0,3.592858887E1,-1.253633976E1,-6.924330711E0
6.160062467E0,3.447530746E1,-1.367597961E1,-5.997774601E0
6.162076767E0,3.095553207E1,-1.624286270E1,-4.048594952E0
6.164091067E0,2.651428795E1,-1.919012451E1,-2.023100376E0
6.166105300E0,2.096662331E1,-2.081099892E1,1.221042871E-1
6.168119500E0,1.420749187E1,-2.638500023E1,2.260126352E0
6.170135400E0,1.034803867E1,-2.848471451E1,3.320757866E0
6.172149566E0,1.714248419E0,-3.301214981E1,5.533299446E0
6.174163766E0,-3.081337690E0,-3.542101669E1,6.730400085E0
6.176177832E0,-1.361373043E1,-4.043447495E1,9.296984673E0
6.178191898E0,-2.501791191E1,-4.539316559E1,1.234001446E1
6.180205931E0,-3.184617424E1,-4.801481628E1,1.410454178E1
6.182219931E0,-4.674110031E1,-5.244887924E1,1.805287933E1
6.184233897E0,-6.332843018E1,-5.570289993E1,2.278861046E1
6.186247863E0,-7.025036621E1,-5.649777222E1,2.503706551E1
6.188261696E0,-7.637503052E1,-5.506125259E1,2.887736511E1
6.190275596E0,-7.790732574E1,-4.965484619E1,3.069456291E1
6.192289529E0,-7.829039764E1,-4.601805115E1,3.105130005E1
6.194303529E0,-7.835504150E1,-3.807379150E1,3.106566429E1
6.196317562E0,-7.840292358E1,-3.139127541E1,3.099383926E1
6.198331595E0,-7.841489410E1,-2.720142365E1,3.032346153E1
6.200345628E0,-7.841489410E1,-2.590137100E1,2.960280800E1
6.202359628E0,-7.841728973E1,-2.419161224E1,2.708889580E1
6.204373661E0,-7.841728973E1,-2.287480164E1,2.342546844E1
6.206387594E0,-7.841728973E1,-2.220921326E1,2.134490585E1
6.208401494E0,-7.841728973E1,-2.089000893E1,1.709280396E1
6.210415294E0,-7.841728973E1,-1.958277512E1,1.299842072E1
6.212429060E0,-7.841728973E1,-1.892915726E1,1.104954052E1
6.214443560E0,-7.841728973E1,-1.758361626E1,7.376834869E0
6.216457293E0,-7.841728973E1,-1.623807526E1,4.024652958E0
6.218470993E0,-7.801027679E1,-1.497393608E1,9.433154464E-1
6.220484593E0,-7.632475281E1,-1.439902782E1,-5.027823448E-1
6.222498193E0,-6.970209503E1,-1.333839703E1,-3.339911461E0
6.224511726E0,-6.198767853E1,-1.232325554E1,-6.033687592E0
6.226525292E0,-5.818568420E1,-1.181329060E1,-7.285854816E0
6.228538892E0,-4.755991745E1,-1.019480991E1,-1.070956326E1
6.230550725E0,-4.432295990E1,-9.581894875E0,-1.159302425E1
6.232564225E0,-4.124850464E1,-8.901941299E0,-1.225861168E1
6.234577625E0,-3.534679794E1,-7.577947617E0,-1.371907520E1
6.236591025E0,-2.964590263E1,-6.359299183E0,-1.557727528E1
6.238604358E0,-2.694763756E1,-5.691316605E0,-1.640806198E1
6.240617591E0,-2.198176384E1,-4.232948780E0,-1.757643318E1
6.242630791E0,-1.785655403E1,-3.122039080E0,-1.788049698E1
6.244644057E0,-1.476564026E1,-2.669534922E0,-1.794274521E1
6.246657323E0,-1.354429817E1,-1.584961534E0,-1.773684502E1
6.248670623E0,-1.173188782E1,-4.764461517E-1,-1.769614410E1
6.251604623E0,-1.046056652E1,3.734954596E-1,-1.743278122E1
6.253595967E0,-9.524434090E0,8.954314590E-1,-1.666663742E1
6.255608967E0,-8.777442932E0,1.039083481E0,-1.566586018E1
6.257622967E0,-8.425495148E0,1.017535686E0,-1.511040592E1
6.259635967E0,-7.747935772E0,7.876923680E-1,-1.391300488E1
6.261648633E0,-7.166144848E0,4.572925270E-1,-1.259619427E1
6.263661633E0,-6.929119110E0,2.729389966E-1,-1.190427017E1
6.265674633E0,-6.598719120E0,-8.140286058E-2,-1.050126839E1
6.267687633E0,-6.435913563E0,-3.519476354E-1,-9.131784439E0
6.269700633E0,-6.447884560E0,-4.525041282E-1,-7.747935772E0
6.271713633E0,-6.524498940E0,-4.620809257E-1,-7.070376873E0
6.273726744E0,-6.792649269E0,-4.189853072E-1,-5.734412193E0
6.275739844E0,-7.113472462E0,-3.351882398E-1,-4.522646904E0
6.277753025E0,-7.266701221E0,-2.896983922E-1,-3.962403774E0
6.279766191E0,-7.589918613E0,-2.202665508E-1,-2.937685490E0
6.281779344E0,-7.893982410E0,-2.035071403E-1,-2.023100376E0
6.283792415E0,-8.032846451E0,-1.939303428E-1,-1.604115129E0
6.285805615E0,-8.255506516E0,-2.561795712E-1,-8.475474119E-1
6.287818802E0,-8.466196060E0,-3.327940404E-1,-1.987187415E-1
6.289832037E0,-8.638579369E0,-4.261679053E-1,3.854664862E-1
6.291845148E0,-8.724770546E0,-4.740519226E-1,6.440402865E-1
6.293858200E0,-8.856451035E0,-5.913678408E-1,1.091755986E0
6.295871150E0,-8.968978882E0,-6.536170840E-1,1.407790542E0
6.297901816E0,-9.012074471E0,-6.799532771E-1,1.685518026E0
6.299931725E0,-9.038411140E0,-6.751648784E-1,1.812410712E0
6.301960898E0,-9.081506729E0,-6.488286853E-1,2.011129379E0
6.303989398E0,-9.117419243E0,-6.296750307E-1,2.159569979E0
6.306017278E0,-9.143755913E0,-6.177040339E-1,2.217030764E0
6.308044662E0,-9.225158691E0,-6.248866320E-1,2.293645144E0
6.310071513E0,-9.301773071E0,-6.153098345E-1,2.389413357E0
6.312097905E0,-9.330503464E0,-5.817909837E-1,2.458845139E0
6.314123870E0,-9.411906242E0,-4.644751251E-1,2.636016130E0
6.316149436E0,-9.488520622E0,-3.256114423E-1,2.789244890E0
6.318175002E0,-9.517251015E0,-2.466027737E-1,2.846705914E0
6.320200635E0,-9.562741280E0,-1.244984865E-1,2.944868088E0
6.322226335E0,-9.517251015E0,-1.436521020E-2,3.011905670E0
6.324252035E0,-9.378387451E0,9.337386489E-2,3.095702887E0
6.326277735E0,-9.282619476E0,1.604115069E-1,3.150769472E0
6.328303468E0,-9.043199539E0,3.327940404E-1,3.308786631E0
6.330329201E0,-8.751106262E0,4.788403511E-1,3.485957623E0
6.332383267E0,-8.435071945E0,5.937620401E-1,3.620033026E0
6.334437333E0,-8.080730438E0,6.751648784E-1,3.663128614E0
6.336491466E0,-7.884405613E0,7.134721279E-1,3.677493811E0
6.338545566E0,-7.501333237E0,8.283938169E-1,3.665522814E0
6.340599699E0,-7.099107265E0,9.457096457E-1,3.574543238E0
6.342653832E0,-6.893206120E0,9.935936928E-1,3.512293816E0
6.344708032E0,-6.445490360E0,1.079784989E0,3.347094059E0
6.346762232E0,-6.009745598E0,1.165976286E0,3.160346270E0
6.348816432E0,-5.609913826E0,1.256955862E0,2.956839085E0
6.350870632E0,-5.272331238E0,1.323993564E0,2.726995707E0
6.352924865E0,-5.140650272E0,1.331176162E0,2.619256735E0
6.354979098E0,-4.915595531E0,1.350329757E0,2.432508945E0
6.357033431E0,-4.831499100E0,1.364694953E0,2.355894566E0
6.359075364E0,-4.742913723E0,1.403002143E0,2.233790159E0
6.361117297E0,-4.680664539E0,1.453280449E0,2.147598982E0
6.363159230E0,-4.642356873E0,1.491587639E0,2.111685991E0
6.365201163E0,-4.599261284E0,1.596932530E0,2.035071373E0
6.367243063E0,-4.551377296E0,1.714248419E0,1.987187386E0
6.369284963E0,-4.529829502E0,1.752555609E0,1.980004787E0
6.371326863E0,-4.489128113E0,1.855506301E0,2.020706177E0
6.373368696E0,-4.429273129E0,1.910573006E0,2.085349798E0
6.375410462E0,-4.352658749E0,1.927332401E0,2.123656988E0
6.377452162E0,-4.316745758E0,1.922544003E0,2.116474390E0
6.379493862E0,-4.175487995E0,1.912967205E0,2.027888775E0
6.381535528E0,-4.048594952E0,1.889025092E0,1.874659896E0
6.383577194E0,-3.960009575E0,1.889025092E0,1.795651317E0
6.385618860E0,-3.758896589E0,1.850717902E0,1.596932530E0
6.387660560E0,-3.507505417E0,1.807622313E0,1.374271750E0
6.389702260E0,-3.397372246E0,1.776497602E0,1.259350061E0
6.391743960E0,-3.119644880E0,1.702277422E0,1.012747288E0
6.393757326E0,-2.772485495E0,1.651999116E0,7.326257229E-1
6.395770692E0,-2.595314741E0,1.635239720E0,5.889736414E-1
6.397783992E0,-2.217030764E0,1.620874524E0,2.992752194E-1
6.399797292E0,-1.848323703E0,1.606509328E0,4.309562966E-2
6.401810592E0,-1.417367458E0,1.592144132E0,-1.963245422E-1
6.403823858E0,-1.194706678E0,1.582567334E0,-3.064578176E-1
6.405837124E0,-7.757213712E-1,1.565807939E0,-5.003881454E-1
6.407850324E0,-4.237737060E-1,1.537077546E0,-6.871358752E-1
6.409863624E0,-2.585737705E-1,1.491587639E0,-7.781155705E-1
6.411876924E0,2.346317619E-1,1.295263171E0,-1.022324085E0
6.413891890E0,3.878606856E-1,1.211466074E0,-1.096544385E0
6.415905256E0,5.386953950E-1,1.118092179E0,-1.170764685E0
6.417918589E0,8.475474119E-1,9.121908545E-1,-1.321599364E0
6.419931989E0,1.154005170E0,7.182605267E-1,-1.503558636E0
6.421945389E0,1.309628367E0,6.248866320E-1,-1.580173135E0
6.423958789E0,1.604115129E0,3.998316824E-1,-1.666364431E0
6.425972222E0,1.908178806E0,1.101332754E-1,-1.702277422E0
6.427985655E0,2.238578558E0,-6.224924326E-2,-1.666364431E0
6.429999055E0,2.415749550E0,-4.405331016E-1,-1.654393315E0
6.432012455E0,2.839523315E0,-8.068459630E-1,-1.663970232E0
6.434025888E0,3.433285236E0,-1.137245774E0,-1.692700624E0
6.436039321E0,3.794809580E0,-1.319205165E0,-1.731007814E0
6.438052787E0,4.632780075E0,-1.687912226E0,-1.869871497E0
6.440066187E0,5.767930984E0,-1.982398987E0,-2.121262789E0
6.442079587E0,6.479009151E0,-2.080561161E0,-2.293645144E0
6.444092953E0,8.171710014E0,-2.138022184E0,-2.753331900E0
6.446106253E0,1.022114658E1,-2.003946781E0,-3.227383852E0
6.448119486E0,1.136318016E1,-1.884236693E0,-3.462015629E0
6.450132686E0,1.376935291E1,-1.606509328E0,-3.931279182E0
6.452145886E0,1.637215042E1,-1.300051570E0,-4.453215122E0
6.454159019E0,1.902013779E1,-1.151610970E0,-4.757278919E0
6.456172052E0,2.031061172E1,-8.714894056E-1,-5.358522892E0
6.458186018E0,2.287719536E1,-5.961562395E-1,-5.969044209E0
6.460199018E0,2.529084969E1,-3.471592367E-1,-6.543652534E0
6.462212018E0,2.643527794E1,-2.178723514E-1,-6.823774338E0
6.464225051E0,2.856133080E1,8.619125932E-2,-7.364863873E0
6.466238084E0,3.048147964E1,5.003881454E-1,-7.893982410E0
6.468251150E0,3.136733437E1,7.541735172E-1,-8.121431351E0
6.470264116E0,3.301454544E1,1.297657371E0,-8.552388191E0
6.472277082E0,3.438432693E1,1.857900500E0,-8.901941299E0
6.474288382E0,3.494457245E1,2.123656988E0,-9.026439667E0
6.476301315E0,3.582085037E1,2.537853718E0,-9.194033623E0
6.478314281E0,3.629729462E1,2.808398485E0,-9.189245224E0
6.480327181E0,3.639785004E1,2.880224705E0,-9.129390717E0
6.482340081E0,3.636912155E1,2.928108692E0,-8.942642212E0
6.484353014E0,3.615364456E1,2.817975283E0,-8.722375870E0
6.486365947E0,3.578493500E1,2.583343744E0,-8.425495148E0
6.488378947E0,3.557664108E1,2.415749550E0,-8.257901192E0
6.490391913E0,3.511216354E1,2.106897593E0,-7.884405613E0
6.492404879E0,3.464529419E1,1.786074519E0,-7.451055050E0
6.494446079E0,3.416854858E1,1.405396342E0,-6.991368294E0
6.496487379E0,3.378308487E1,1.000776291E0,-6.474220753E0
6.498528745E0,3.362985611E1,8.020575643E-1,-6.203675747E0
6.500570178E0,3.334973145E1,2.825157940E-1,-5.672163010E0
6.502611611E0,3.304327393E1,-4.118026793E-1,-5.159803867E0
6.504653077E0,3.270090485E1,-8.188169599E-1,-4.920383930E0
6.506694610E0,3.246866608E1,-1.683123827E0,-4.510675907E0
6.508736210E0,3.189645195E1,-2.609679937E0,-4.139574528E0
6.510777776E0,3.106087685E1,-3.605667830E0,-3.732560396E0
